date,vxn,mean,std,z,risk_off_signal_close,risk_off_actionable
2006-04-10 00:00:00+00:00,16.4,16.605666666666668,1.0673384713559917,-0.19269113986435976,False,False
2006-04-11 00:00:00+00:00,17.04,16.6135,1.0640151410323768,0.40084016058848815,False,False
2006-04-12 00:00:00+00:00,17.04,16.632166666666667,1.0614637984817896,0.3842178451273196,False,False
2006-04-13 00:00:00+00:00,16.34,16.637166666666666,1.0626862216368858,-0.2796372632073195,False,False
2006-04-17 00:00:00+00:00,17.31,16.624333333333333,1.0615281065101947,0.6459241752164394,False,False
2006-04-18 00:00:00+00:00,16.34,16.637666666666668,1.0650859226400624,-0.27947666975902963,False,False
2006-04-19 00:00:00+00:00,15.21,16.585833333333333,0.9995614151246733,-1.3764370177911756,False,False
2006-04-20 00:00:00+00:00,15.52,16.5155,0.942904680917066,-1.0557801017933008,False,False
2006-04-21 00:00:00+00:00,15.92,16.468,0.9193914715578377,-0.5960464252202127,False,False
2006-04-24 00:00:00+00:00,15.61,16.4345,0.901665925210194,-0.9144184968593497,False,False
2006-04-25 00:00:00+00:00,15.59,16.402166666666666,0.8957509711225995,-0.9066880113440667,False,False
2006-04-26 00:00:00+00:00,15.55,16.3735,0.8937254441374725,-0.9214239176045309,False,False
2006-04-27 00:00:00+00:00,15.21,16.334500000000002,0.8773330639454708,-1.2817253175698078,False,False
2006-04-28 00:00:00+00:00,15.51,16.278333333333332,0.8381379010939352,-0.9167146985364893,False,False
2006-05-01 00:00:00+00:00,16.33,16.2515,0.8365056961361527,0.09384275607756447,False,False
2006-05-02 00:00:00+00:00,15.79,16.227166666666665,0.8118655889188138,-0.5384717281204817,False,False
2006-05-03 00:00:00+00:00,15.58,16.198166666666665,0.7954499668267848,-0.7771282826657981,False,False
2006-05-04 00:00:00+00:00,14.94,16.164166666666667,0.777031054652405,-1.575441109254356,False,False
2006-05-05 00:00:00+00:00,14.43,16.118833333333335,0.7675695555492666,-2.2002349117726787,False,False
2006-05-08 00:00:00+00:00,14.77,16.075,0.7877418918293144,-1.656633998440143,False,False
2006-05-09 00:00:00+00:00,14.64,16.0355,0.7928374809465553,-1.760133739305481,False,False
2006-05-10 00:00:00+00:00,14.85,15.998166666666668,0.8050423542259368,-1.426218956853086,False,False
2006-05-11 00:00:00+00:00,15.72,15.955833333333333,0.7973585452760649,-0.29576823968404425,False,False
2006-05-12 00:00:00+00:00,17.1,15.936,0.7879671334497912,1.4772189734664496,False,False
2006-05-15 00:00:00+00:00,18.04,15.9535,0.8020753272079395,2.601376615414914,True,False
2006-05-16 00:00:00+00:00,17.33,16.005333333333333,0.8346408273872695,1.5871098359917952,True,True
2006-05-17 00:00:00+00:00,19.56,16.042333333333335,0.8434380140965058,4.17062855583383,True,True
2006-05-18 00:00:00+00:00,20.31,16.114166666666666,0.9514347625307069,4.410006338398756,True,True
2006-05-19 00:00:00+00:00,20.95,16.197,1.089257716469604,4.363521991292346,True,True
2006-05-22 00:00:00+00:00,22.54,16.28633333333333,1.2470045011931232,5.014951157500405,True,True
2006-05-23 00:00:00+00:00,22.18,16.409333333333333,1.4768161661858124,3.907505076661386,True,True
2006-05-24 00:00:00+00:00,21.91,16.5295,1.641829720316835,3.2771364371219263,True,True
2006-05-25 00:00:00+00:00,19.69,16.628166666666665,1.7808553378841439,1.7193049138798315,True,True
2006-05-26 00:00:00+00:00,18.58,16.698166666666665,1.8175262492392867,1.035381653563992,True,True
2006-05-30 00:00:00+00:00,22.1,16.741333333333333,1.8311277127967152,2.9264297783371305,True,True
2006-05-31 00:00:00+00:00,21.46,16.8385,1.9561089230028101,2.362598496256316,True,True
2006-06-01 00:00:00+00:00,18.86,16.904166666666665,2.0435531466746775,0.9570748558783103,False,True
2006-06-02 00:00:00+00:00,18.38,16.9235,2.05665503068973,0.7081887717025346,False,False
2006-06-05 00:00:00+00:00,20.9,16.938666666666666,2.064095375102919,1.9191619636935693,False,False
2006-06-06 00:00:00+00:00,22.18,16.9905,2.124015564597208,2.4432495159159155,True,False
2006-06-07 00:00:00+00:00,23.54,17.0665,2.2260520841532556,2.9080631338697467,True,True
2006-06-08 00:00:00+00:00,24.61,17.171333333333333,2.377779527255018,3.1284089131905732,True,True
2006-06-09 00:00:00+00:00,23.22,17.3195,2.5561043087666095,2.3083956236696577,True,True
2006-06-12 00:00:00+00:00,25.64,17.449166666666667,2.65458049395326,3.0855471710090674,True,True
2006-06-13 00:00:00+00:00,25.73,17.61616666666667,2.8458462693384585,2.8511144191985687,True,True
2006-06-14 00:00:00+00:00,24.34,17.788999999999998,3.0162928756789262,2.1718713235118,True,True
2006-06-15 00:00:00+00:00,19.47,17.929166666666667,3.121994848837072,0.49354127983500184,False,True
2006-06-16 00:00:00+00:00,21.69,17.98633333333333,3.1182170952508037,1.187751382771756,False,False
2006-06-19 00:00:00+00:00,22.04,18.0795,3.1443020432188216,1.2595800103051285,False,False
2006-06-20 00:00:00+00:00,21.03,18.179666666666666,3.173498826574052,0.8981674451760898,False,False
2006-06-21 00:00:00+00:00,19.66,18.265,3.180264086679585,0.43864281769646235,False,False
2006-06-22 00:00:00+00:00,20.81,18.324166666666667,3.172505448256318,0.7835552606220435,False,False
2006-06-23 00:00:00+00:00,20.36,18.39933333333333,3.1771583437483737,0.6171132989089543,False,False
2006-06-26 00:00:00+00:00,20.83,18.475166666666667,3.1685967014601486,0.7431786229683887,False,False
2006-06-27 00:00:00+00:00,22.11,18.553333333333335,3.167862813043967,1.122733804008735,False,False
2006-06-28 00:00:00+00:00,21.45,18.65,3.1866846913431583,0.8786561179417555,False,False
2006-06-29 00:00:00+00:00,17.93,18.732166666666664,3.1943822997323115,-0.2511179287256526,False,False
2006-06-30 00:00:00+00:00,17.89,18.759999999999998,3.1797185676563346,-0.2736091202691708,False,False
2006-07-03 00:00:00+00:00,17.68,18.792833333333338,3.160005949183795,-0.3521617842589107,False,False
2006-07-05 00:00:00+00:00,19.78,18.826999999999998,3.136222114670658,0.30386878389194694,False,False
2006-07-06 00:00:00+00:00,19.8,18.892,3.114447906566873,0.2915444493662796,False,False
2006-07-07 00:00:00+00:00,20.17,18.948666666666668,3.0992319806789883,0.39407612626201693,False,False
2006-07-10 00:00:00+00:00,20.82,19.000833333333333,3.0928963397386084,0.5881757636986993,False,False
2006-07-11 00:00:00+00:00,20.18,19.063833333333335,3.0907758291399254,0.36112831482096264,False,False
2006-07-12 00:00:00+00:00,22.07,19.12783333333333,3.0731246681505753,0.9573860433189918,False,False
2006-07-13 00:00:00+00:00,24.66,19.20716666666667,3.0868112512059827,1.766493928387416,False,False
2006-07-14 00:00:00+00:00,24.62,19.345833333333335,3.1422081686527554,1.678490533912654,False,False
2006-07-17 00:00:00+00:00,24.52,19.502666666666666,3.16701959377448,1.5842444875289305,False,False
2006-07-18 00:00:00+00:00,23.89,19.65266666666667,3.1882537947744733,1.3290451783601083,False,False
2006-07-19 00:00:00+00:00,22.83,19.7855,3.1961212854322736,0.952560847386063,False,False
2006-07-20 00:00:00+00:00,23.22,19.905833333333337,3.1720753467811122,1.044794434038188,False,False
2006-07-21 00:00:00+00:00,23.2,20.033,3.148980626021321,1.0057222879778223,False,False
2006-07-24 00:00:00+00:00,21.78,20.1605,3.119120598035849,0.5192168590787488,False,False
2006-07-25 00:00:00+00:00,21.52,20.27,3.057089010864051,0.4088857064867411,False,False
2006-07-26 00:00:00+00:00,20.69,20.370166666666666,2.996338721585065,0.10674138108262445,False,False
2006-07-27 00:00:00+00:00,20.79,20.442833333333333,2.94919471437265,0.11771574965016014,False,False
2006-07-28 00:00:00+00:00,19.26,20.52616666666667,2.8854462931652693,-0.43881137890725064,False,False
2006-07-31 00:00:00+00:00,20.33,20.5875,2.8168233249663563,-0.09141503399155353,False,False
2006-08-01 00:00:00+00:00,21.38,20.677333333333333,2.7178723399938947,0.2585355670782698,False,False
2006-08-02 00:00:00+00:00,20.85,20.793166666666664,2.5923044467499317,0.021923865232955614,False,False
2006-08-03 00:00:00+00:00,21.12,20.8945,2.4687576131627553,0.09134149047184485,False,False
2006-08-04 00:00:00+00:00,21.63,21.002499999999998,2.3282470491854115,0.26951607228259816,False,False
2006-08-07 00:00:00+00:00,22.87,21.1155,2.184683528260039,0.8030911467517438,False,False
2006-08-08 00:00:00+00:00,22.85,21.234666666666666,2.077777876473194,0.7774331181517784,False,False
2006-08-09 00:00:00+00:00,21.6,21.330500000000004,2.015513077632675,0.13371285108035072,False,False
2006-08-10 00:00:00+00:00,20.86,21.389833333333332,1.9688648468895393,-0.2691059948428538,False,False
2006-08-11 00:00:00+00:00,20.06,21.448666666666668,1.8969203111025235,-0.732063787044144,False,False
2006-08-14 00:00:00+00:00,19.11,21.457,1.8895666259502288,-1.242083749663888,False,False
2006-08-15 00:00:00+00:00,18.49,21.437,1.908171811190905,-1.5444101955162817,False,False
2006-08-16 00:00:00+00:00,18.99,21.396,1.9448883023148682,-1.2370890385511109,False,False
2006-08-17 00:00:00+00:00,18.96,21.336833333333335,1.9634063202856697,-1.2105662026123618,False,False
2006-08-18 00:00:00+00:00,18.45,21.283166666666666,1.9838692648190435,-1.428101496862038,False,False
2006-08-21 00:00:00+00:00,19.87,21.2255,2.015376841577271,-0.6725789301712727,False,False
2006-08-22 00:00:00+00:00,19.96,21.2285,2.013185202862271,-0.6300960280238966,False,False
2006-08-23 00:00:00+00:00,20.29,21.2515,1.9901655028716103,-0.4831256489033964,False,False
2006-08-24 00:00:00+00:00,19.52,21.221333333333334,1.9908038293644863,-0.8545961727813443,False,False
2006-08-25 00:00:00+00:00,16.98,21.189,2.002581131052456,-2.101787505501942,False,False
2006-08-28 00:00:00+00:00,17.23,21.157666666666668,2.053694782555009,-1.9124880191691596,False,False
2006-08-29 00:00:00+00:00,17.29,21.1385,2.0851824494428035,-1.845641853080236,False,False
2006-08-30 00:00:00+00:00,16.8,21.07833333333333,2.143448960515354,-1.9960042959477233,False,False
2006-08-31 00:00:00+00:00,17.39,20.98866666666667,2.208136315698658,-1.6297303029174837,False,False
2006-09-01 00:00:00+00:00,16.8,20.886166666666668,2.2303257280303326,-1.832094126571944,False,False
2006-09-05 00:00:00+00:00,18.35,20.755999999999997,2.2372048238226903,-1.0754491383086178,False,False
2006-09-06 00:00:00+00:00,20.19,20.674833333333332,2.2346360501976306,-0.21696299640849895,False,False
2006-09-07 00:00:00+00:00,20.27,20.584,2.1380707286440934,-0.14686137169986438,False,False
2006-09-08 00:00:00+00:00,19.82,20.493000000000002,2.028733678674897,-0.33173403048131167,False,False
2006-09-11 00:00:00+00:00,19.77,20.417666666666666,1.9664252748550244,-0.3293624603733877,False,False
2006-09-12 00:00:00+00:00,18.26,20.422666666666668,1.9643551291589472,-1.1009550333155023,False,False
2006-09-13 00:00:00+00:00,17.59,20.3655,1.9767190973522897,-1.4040942912514156,False,False
2006-09-14 00:00:00+00:00,17.49,20.291333333333334,1.996212911667319,-1.4033239224935916,False,False
2006-09-15 00:00:00+00:00,17.75,20.23233333333333,2.0261011792867905,-1.22517737944713,False,False
2006-09-18 00:00:00+00:00,18.45,20.200499999999998,2.0501082443534737,-0.8538573535428321,False,False
2006-09-19 00:00:00+00:00,18.26,20.161166666666666,2.0608276202129945,-0.9225258085730489,False,False
2006-09-20 00:00:00+00:00,18.45,20.126166666666666,2.075176195638486,-0.8077225780584608,False,False
2006-09-21 00:00:00+00:00,18.2,20.0865,2.0842214536376367,-0.9051341433548016,False,False
2006-09-22 00:00:00+00:00,18.23,20.021333333333335,2.081004863748433,-0.8608020887114484,False,False
2006-09-25 00:00:00+00:00,17.72,19.96766666666667,2.085052831642702,-1.0779902708248665,False,False
2006-09-26 00:00:00+00:00,17.66,19.964166666666667,2.088704319541199,-1.1031559829266768,False,False
2006-09-27 00:00:00+00:00,17.41,19.96033333333333,2.0927825663607016,-1.2186327305699507,False,False
2006-09-28 00:00:00+00:00,17.26,19.955833333333334,2.0980526012283183,-1.2849217087098008,False,False
2006-09-29 00:00:00+00:00,17.68,19.913833333333336,2.12666054096651,-1.0503948751116243,False,False
2006-10-02 00:00:00+00:00,19.44,19.8785,2.1461063086768073,-0.20432352219790875,False,False
2006-10-03 00:00:00+00:00,19.78,19.866333333333333,2.1464949487428453,-0.04022060866432311,False,False
2006-10-04 00:00:00+00:00,18.53,19.848999999999997,2.142859407587154,-0.6155326827928395,False,False
2006-10-05 00:00:00+00:00,18.15,19.821500000000004,2.1491179310039588,-0.777760948287824,False,False
2006-10-06 00:00:00+00:00,17.97,19.756166666666665,2.139165916710495,-0.8349827625401524,False,False
2006-10-09 00:00:00+00:00,18.28,19.64466666666667,2.051798274246013,-0.6651076198843918,False,False
2006-10-10 00:00:00+00:00,18.86,19.538999999999998,1.9520573241114123,-0.3478381457414849,False,False
2006-10-11 00:00:00+00:00,18.51,19.444666666666667,1.8408633444974107,-0.507732781719246,False,False
2006-10-12 00:00:00+00:00,17.66,19.355000000000004,1.749421696216581,-0.9688916078185876,False,False
2006-10-13 00:00:00+00:00,17.83,19.26883333333333,1.702042732508119,-0.8453567621143542,False,False
2006-10-16 00:00:00+00:00,18.45,19.179,1.6307133720251992,-0.4470436144732454,False,False
2006-10-17 00:00:00+00:00,18.88,19.099833333333333,1.5452568122568164,-0.1422632999185887,False,False
2006-10-18 00:00:00+00:00,18.09,19.051499999999997,1.5048293162991395,-0.6389428951082877,False,False
2006-10-19 00:00:00+00:00,16.93,18.99433333333333,1.4743057736206546,-1.400207046780848,False,False
2006-10-20 00:00:00+00:00,16.7,18.93166666666667,1.4809046326757023,-1.5069617701407876,False,False
2006-10-23 00:00:00+00:00,17.62,18.8635,1.4880300081287556,-0.835668631147928,False,False
2006-10-24 00:00:00+00:00,17.25,18.836166666666664,1.4956661592393965,-1.0605084944044532,False,False
2006-10-25 00:00:00+00:00,16.78,18.78483333333333,1.496381501782545,-1.3397875681736902,False,False
2006-10-26 00:00:00+00:00,16.59,18.708166666666667,1.47890304247658,-1.4322552634144103,False,False
2006-10-27 00:00:00+00:00,17.41,18.637166666666666,1.476590313800414,-0.8310813468010719,False,False
2006-10-30 00:00:00+00:00,17.99,18.575333333333333,1.4482654343622696,-0.4041616401561643,False,False
2006-10-31 00:00:00+00:00,17.28,18.514666666666663,1.3933357932585095,-0.8861228374670707,False,False
2006-11-01 00:00:00+00:00,17.98,18.421499999999998,1.2794090598318626,-0.3450811893250301,False,False
2006-11-02 00:00:00+00:00,18.04,18.34033333333333,1.1406539407008403,-0.26329925546813976,False,False
2006-11-03 00:00:00+00:00,17.23,18.281000000000002,1.0578034484724486,-0.9935683245481273,False,False
2006-11-06 00:00:00+00:00,17.39,18.220499999999998,1.0105518294511127,-0.8218282089015545,False,False
2006-11-07 00:00:00+00:00,17.51,18.176,0.9866811344218277,-0.6749901024410053,False,False
2006-11-08 00:00:00+00:00,16.39,18.149333333333335,0.9826233767685207,-1.7904452254322716,False,False
2006-11-09 00:00:00+00:00,16.66,18.114333333333335,1.00737175517003,-1.4436907982275753,False,False
2006-11-10 00:00:00+00:00,15.52,18.075499999999998,1.0178981751247327,-2.5105654597394764,False,False
2006-11-13 00:00:00+00:00,16.2,18.018166666666666,1.0631094330658908,-1.7102347228951527,False,False
2006-11-14 00:00:00+00:00,15.36,17.980666666666664,1.0870327621537992,-2.410844233870367,False,False
2006-11-15 00:00:00+00:00,15.4,17.905500000000004,1.1098639785372273,-2.257483843472593,False,False
2006-11-16 00:00:00+00:00,15.36,17.8295,1.1228450924780091,-2.199323857354228,False,False
2006-11-17 00:00:00+00:00,15.33,17.747333333333337,1.1201193439271597,-2.1581033721443648,False,False
2006-11-20 00:00:00+00:00,15.13,17.677500000000002,1.1381960526395871,-2.238190858325419,False,False
2006-11-21 00:00:00+00:00,15.02,17.646666666666665,1.1816401509489833,-2.2228989634087597,False,False
2006-11-22 00:00:00+00:00,14.95,17.609833333333334,1.2283687566309003,-2.165337826263649,False,False
2006-11-24 00:00:00+00:00,15.59,17.570833333333333,1.27495867885019,-1.55364512293036,False,False
2006-11-27 00:00:00+00:00,17.6,17.550666666666665,1.2967415051121443,0.03804407674069965,False,False
2006-11-28 00:00:00+00:00,17.33,17.554166666666667,1.2965838971184815,-0.1728902134021988,False,False
2006-11-29 00:00:00+00:00,16.78,17.563,1.2931597093574199,-0.6054936558370473,False,False
2006-11-30 00:00:00+00:00,16.53,17.536833333333334,1.292849292760906,-0.7787708427973222,False,False
2006-12-01 00:00:00+00:00,16.6,17.475833333333338,1.2512181070538821,-0.6999845417803081,False,False
2006-12-04 00:00:00+00:00,16.49,17.414666666666665,1.2010058872670089,-0.7699101865110959,False,False
2006-12-05 00:00:00+00:00,16.2,17.359166666666667,1.1643508290521494,-0.9955475941991625,False,False
2006-12-06 00:00:00+00:00,16.46,17.299666666666667,1.1297681878151726,-0.743220313443658,False,False
2006-12-07 00:00:00+00:00,17.93,17.26966666666667,1.1277320373340871,0.585540989767686,False,False
2006-12-08 00:00:00+00:00,17.14,17.275333333333332,1.1302204174839026,-0.1197406552206966,False,False
2006-12-11 00:00:00+00:00,15.54,17.269499999999997,1.1299968876544693,-1.5305351889861532,False,False
2006-12-12 00:00:00+00:00,15.25,17.232666666666667,1.1499121066909594,-1.7241897490514129,False,False
2006-12-13 00:00:00+00:00,14.9,17.179333333333332,1.1665825312711433,-1.953855190039321,False,False
2006-12-14 00:00:00+00:00,14.09,17.123333333333335,1.194147687923097,-2.5401659811518065,False,False
2006-12-15 00:00:00+00:00,15.15,17.050666666666665,1.243679432603338,-1.5282609142197394,False,False
2006-12-18 00:00:00+00:00,16.22,16.999833333333335,1.2581537343330342,-0.6198235653186986,False,False
2006-12-19 00:00:00+00:00,16.55,16.966333333333335,1.2515860672055048,-0.3326445893272908,False,False
2006-12-20 00:00:00+00:00,16.07,16.946833333333334,1.2487559798384418,-0.7021654730708672,False,False
2006-12-21 00:00:00+00:00,16.41,16.920333333333335,1.2502351869172448,-0.40818986593369266,False,False
2006-12-22 00:00:00+00:00,17.2,16.903666666666666,1.250262300165917,0.23701693100240484,False,False
2006-12-26 00:00:00+00:00,17.44,16.902666666666665,1.2499964293762833,0.4298678945838686,False,False
2006-12-27 00:00:00+00:00,16.46,16.898666666666667,1.2478489514588085,-0.3515382740465818,False,False
2006-12-28 00:00:00+00:00,16.32,16.849,1.2035015297915184,-0.43955074996177046,False,False
2006-12-29 00:00:00+00:00,16.23,16.791333333333334,1.1420030969544124,-0.49153398517950037,False,False
2007-01-03 00:00:00+00:00,17.5,16.753,1.1210622988813987,0.6663322821089961,False,False
2007-01-04 00:00:00+00:00,16.99,16.74216666666667,1.1104237878880798,0.22318806210436493,False,False
2007-01-05 00:00:00+00:00,17.9,16.725833333333334,1.0992081767464963,1.0681931698707292,False,False
2007-01-08 00:00:00+00:00,18.35,16.7195,1.0911670396789506,1.4942716749213176,False,False
2007-01-09 00:00:00+00:00,17.89,16.711000000000002,1.076092586278912,1.0956306316326707,False,False
2007-01-10 00:00:00+00:00,17.25,16.700666666666667,1.061401163267537,0.5175548627082747,False,False
2007-01-11 00:00:00+00:00,17.02,16.693833333333334,1.0564284115394265,0.3087446940123239,False,False
2007-01-12 00:00:00+00:00,16.56,16.680333333333333,1.0467948930090132,-0.11495406993000933,False,False
2007-01-16 00:00:00+00:00,17.28,16.648833333333332,1.0207526164364988,0.6183346057638383,False,False
2007-01-17 00:00:00+00:00,16.92,16.622166666666665,0.9816262737162734,0.3034080701668562,False,False
2007-01-18 00:00:00+00:00,17.63,16.602666666666668,0.9634258552365271,1.066333571752768,False,False
2007-01-19 00:00:00+00:00,16.81,16.614333333333335,0.9716600623897832,0.20137358139988282,False,False
2007-01-22 00:00:00+00:00,17.65,16.616166666666665,0.9719281756067331,1.0636931403783578,False,False
2007-01-23 00:00:00+00:00,17.34,16.616666666666667,0.9724609123228858,0.7438173855291828,False,False
2007-01-24 00:00:00+00:00,16.61,16.618166666666664,0.9735232043385971,-0.00838877453590084,False,False
2007-01-25 00:00:00+00:00,17.63,16.615333333333332,0.9732915787071725,1.042510475652582,False,False
2007-01-26 00:00:00+00:00,17.52,16.632666666666665,0.9820539987721308,0.9035484142855418,False,False
2007-01-29 00:00:00+00:00,18.16,16.6345,0.9836311576218218,1.5508862119498987,False,False
2007-01-30 00:00:00+00:00,17.98,16.637333333333334,0.9878376773758506,1.3591976672052073,False,False
2007-01-31 00:00:00+00:00,17.19,16.648999999999997,0.9996197582201468,0.5412057890525,False,False
2007-02-01 00:00:00+00:00,17.11,16.635833333333334,0.9869131668374951,0.48045429182600163,False,False
2007-02-02 00:00:00+00:00,16.43,16.620333333333335,0.9716715750317454,-0.19588237242312728,False,False
2007-02-05 00:00:00+00:00,16.84,16.607,0.9686480181459144,0.2405414512136049,False,False
2007-02-06 00:00:00+00:00,16.61,16.597833333333334,0.9637024149808537,0.012624920802867624,False,False
2007-02-07 00:00:00+00:00,16.17,16.582833333333333,0.9562392645570508,-0.43172597971551013,False,False
2007-02-08 00:00:00+00:00,16.14,16.579166666666666,0.9574122815398398,-0.45870172665879944,False,False
2007-02-09 00:00:00+00:00,17.11,16.5705,0.9590203776525956,0.5625532184420734,False,False
2007-02-12 00:00:00+00:00,17.34,16.596999999999998,0.9514383402309361,0.7809229127971223,False,False
2007-02-13 00:00:00+00:00,15.83,16.616,0.9547529629941676,-0.8232496053587017,False,False
2007-02-14 00:00:00+00:00,15.37,16.623833333333334,0.9461627975962599,-1.3251771645627115,False,False
2007-02-15 00:00:00+00:00,15.27,16.623333333333335,0.9468281870679429,-1.4293335916880792,False,False
2007-02-16 00:00:00+00:00,14.83,16.621833333333335,0.9489324807985567,-1.8882621994617048,False,False
2007-02-20 00:00:00+00:00,15.77,16.6135,0.9625668807969446,-0.8763027451158865,False,False
2007-02-21 00:00:00+00:00,15.38,16.624166666666667,0.9493035657228746,-1.3106099161433784,False,False
2007-02-22 00:00:00+00:00,15.3,16.630166666666668,0.940085628391224,-1.4149420292096069,False,False
2007-02-23 00:00:00+00:00,15.32,16.636,0.9305205395817053,-1.414262172645407,False,False
2007-02-26 00:00:00+00:00,15.98,16.631500000000003,0.9362996496343798,-0.6958242484170635,False,False
2007-02-27 00:00:00+00:00,22.97,16.604499999999998,0.9312419718723226,6.835495169103846,True,False
2007-02-28 00:00:00+00:00,20.53,16.6985,1.2393858853837676,3.0914504071616107,True,True
2007-03-01 00:00:00+00:00,21.51,16.761,1.3344708848004232,3.5587138348921257,True,True
2007-03-02 00:00:00+00:00,23.66,16.844,1.468045166259072,4.64290892177983,True,True
2007-03-05 00:00:00+00:00,24.61,16.961666666666666,1.710990561216541,4.470120120297595,True,True
2007-03-06 00:00:00+00:00,21.19,17.096999999999998,1.973972420944927,2.073483882840021,True,True
2007-03-07 00:00:00+00:00,20.56,17.180166666666665,2.0395683256045527,1.6571317032644692,True,True
2007-03-08 00:00:00+00:00,19.79,17.2485,2.0832461834896137,1.2199710337367673,True,True
2007-03-09 00:00:00+00:00,18.94,17.2795,2.1072597878682187,0.7879901707230058,False,True
2007-03-12 00:00:00+00:00,18.52,17.3095,2.1180254835954235,0.5715228685280656,False,False
2007-03-13 00:00:00+00:00,22.04,17.359166666666667,2.110755581373851,2.217610307246785,True,False
2007-03-14 00:00:00+00:00,19.77,17.47233333333333,2.1767464187999663,1.0555509115909627,True,True
2007-03-15 00:00:00+00:00,18.79,17.5535,2.1699893188849693,0.5698184729477676,False,True
2007-03-16 00:00:00+00:00,19.6,17.631833333333336,2.1272537334165684,0.9252148137051829,False,False
2007-03-19 00:00:00+00:00,18.38,17.706,2.116806997440677,0.3184040872951093,False,False
2007-03-20 00:00:00+00:00,17.6,17.742,2.1094611730688473,-0.0673157685066171,False,False
2007-03-21 00:00:00+00:00,17.2,17.7595,2.1037524383921524,-0.2659533459305755,False,False
2007-03-22 00:00:00+00:00,16.77,17.778333333333332,2.0934038186717885,-0.4816716795582683,False,False
2007-03-23 00:00:00+00:00,17.17,17.784333333333333,2.0899285257981624,-0.2939494464762672,False,False
2007-03-26 00:00:00+00:00,17.0,17.783833333333337,2.0900742762478597,-0.3750265443869725,False,False
2007-03-27 00:00:00+00:00,17.2,17.776500000000002,2.092072061015491,-0.27556412168717076,False,False
2007-03-28 00:00:00+00:00,18.56,17.788833333333333,2.086352824272937,0.3696242829567459,False,False
2007-03-29 00:00:00+00:00,18.53,17.82616666666667,2.0796545440543466,0.33843761952943807,False,False
2007-03-30 00:00:00+00:00,18.24,17.864500000000003,2.0709135174162117,0.18132094693577075,False,False
2007-04-02 00:00:00+00:00,18.6,17.876833333333334,2.0709094797825767,0.3492024512546982,False,False
2007-04-03 00:00:00+00:00,17.69,17.903666666666666,2.0696540009438364,-0.10323786805389946,False,False
2007-04-04 00:00:00+00:00,17.1,17.900166666666667,2.069837864499958,-0.3865842249726039,False,False
2007-04-05 00:00:00+00:00,16.75,17.87933333333333,2.071523525698209,-0.5451704116914089,False,False
2007-04-09 00:00:00+00:00,17.77,17.860333333333333,2.0766457363092314,-0.043499635856947216,False,False
2007-04-10 00:00:00+00:00,17.02,17.868999999999996,2.07513993810511,-0.40912903482318935,False,False
2007-04-11 00:00:00+00:00,17.74,17.868999999999996,2.07513993810511,-0.06216448232295728,False,False
2007-04-12 00:00:00+00:00,17.42,17.888666666666666,2.068103582847229,-0.22661663107871727,False,False
2007-04-13 00:00:00+00:00,16.84,17.891000000000002,2.067484101143607,-0.5083473190524911,False,False
2007-04-16 00:00:00+00:00,16.44,17.889666666666663,2.068146608799105,-0.7009496621269171,False,False
2007-04-17 00:00:00+00:00,16.08,17.869833333333336,2.076368645356466,-0.8620017150307446,False,False
2007-04-18 00:00:00+00:00,16.29,17.857666666666667,2.0848056989242196,-0.7519485712628275,False,False
2007-04-19 00:00:00+00:00,16.3,17.835,2.0944725479805912,-0.7328814127833698,False,False
2007-04-20 00:00:00+00:00,15.71,17.817666666666664,2.10292481281871,-1.0022548851100375,False,False
2007-04-23 00:00:00+00:00,16.38,17.802666666666667,2.1148609496052493,-0.6726998609209824,False,False
2007-04-24 00:00:00+00:00,16.37,17.78183333333333,2.1227328816911184,-0.6651017400778965,False,False
2007-04-25 00:00:00+00:00,16.36,17.762666666666668,2.130315379427713,-0.658431460530262,False,False
2007-04-26 00:00:00+00:00,15.97,17.732666666666667,2.137287895448256,-0.8247212134689884,False,False
2007-04-27 00:00:00+00:00,15.46,17.699166666666667,2.1490654584353197,-1.0419257626042469,False,False
2007-04-30 00:00:00+00:00,17.26,17.670333333333335,2.1675386076898966,-0.18930843117514567,False,False
2007-05-01 00:00:00+00:00,16.94,17.672833333333337,2.166967803933386,-0.33818376627614316,False,False
2007-05-02 00:00:00+00:00,16.7,17.681333333333335,2.1630067480471347,-0.4536894460543546,False,False
2007-05-03 00:00:00+00:00,16.6,17.678999999999995,2.1640049970195747,-0.4986125269978909,False,False
2007-05-04 00:00:00+00:00,16.59,17.678833333333333,2.1640891078404585,-0.5031370147322071,False,False
2007-05-07 00:00:00+00:00,16.98,17.68583333333333,2.1598009102133595,-0.32680481334902484,False,False
2007-05-08 00:00:00+00:00,17.06,17.699833333333334,2.1523203810320415,-0.297276064926047,False,False
2007-05-09 00:00:00+00:00,16.29,17.698999999999998,2.152562288712385,-0.6545687469247783,False,False
2007-05-10 00:00:00+00:00,17.38,17.681500000000003,2.159786418349833,-0.13959713675316235,False,False
2007-05-11 00:00:00+00:00,16.09,17.707333333333334,2.1464940801607706,-0.7534767266687257,False,False
2007-05-14 00:00:00+00:00,16.83,17.71933333333333,2.1351885294990263,-0.41651279081290077,False,False
2007-05-15 00:00:00+00:00,17.09,17.745333333333335,2.114253056922846,-0.3099597426086396,False,False
2007-05-16 00:00:00+00:00,16.31,17.783,2.0813093173729125,-0.7077275769174304,False,False
