date,lqd,sma200_prior,risk_on_signal_close,risk_on_actionable
2021-04-16 00:00:00+00:00,106.31659698486328,108.45063320159912,False,False
2021-04-19 00:00:00+00:00,106.04082489013672,108.44801574707031,False,False
2021-04-20 00:00:00+00:00,106.24359893798828,108.44190948486329,False,False
2021-04-21 00:00:00+00:00,106.60859680175781,108.43550331115722,False,False
2021-04-22 00:00:00+00:00,106.71405029296875,108.42952899932861,False,False
2021-04-23 00:00:00+00:00,106.80326080322266,108.42336540222168,False,False
2021-04-26 00:00:00+00:00,106.75460052490234,108.41852359771728,False,False
2021-04-27 00:00:00+00:00,106.2760238647461,108.410412940979,False,False
2021-04-28 00:00:00+00:00,106.29225158691406,108.40090476989747,False,False
2021-04-29 00:00:00+00:00,106.16246795654297,108.39291069030762,False,False
2021-04-30 00:00:00+00:00,106.38151550292969,108.3811226272583,False,False
2021-05-03 00:00:00+00:00,106.63751220703125,108.36935501098633,False,False
2021-05-04 00:00:00+00:00,106.70250701904297,108.35735450744629,False,False
2021-05-05 00:00:00+00:00,106.83257293701172,108.34420623779297,False,False
2021-05-06 00:00:00+00:00,107.03570556640625,108.33019554138184,False,False
2021-05-07 00:00:00+00:00,107.07640075683594,108.31648399353027,False,False
2021-05-10 00:00:00+00:00,106.49934387207031,108.30118453979492,False,False
2021-05-11 00:00:00+00:00,106.1092300415039,108.28260158538818,False,False
2021-05-12 00:00:00+00:00,105.53221893310547,108.26330226898193,False,False
2021-05-13 00:00:00+00:00,105.93040466308594,108.24278980255127,False,False
2021-05-14 00:00:00+00:00,106.50746154785156,108.2248257446289,False,False
2021-05-17 00:00:00+00:00,106.38554382324219,108.20676120758057,False,False
2021-05-18 00:00:00+00:00,106.03607177734375,108.18868419647217,False,False
2021-05-19 00:00:00+00:00,105.84916687011719,108.16810344696044,False,False
2021-05-20 00:00:00+00:00,106.57247924804688,108.14585014343261,False,False
2021-05-21 00:00:00+00:00,106.64562225341797,108.1251787185669,False,False
2021-05-24 00:00:00+00:00,106.938232421875,108.10563102722168,False,False
2021-05-25 00:00:00+00:00,107.33644104003906,108.08519260406494,False,False
2021-05-26 00:00:00+00:00,107.27955627441406,108.0683012008667,False,False
2021-05-27 00:00:00+00:00,106.95446014404297,108.05232204437256,False,False
2021-05-28 00:00:00+00:00,107.04387664794922,108.03818813323974,False,False
2021-06-01 00:00:00+00:00,107.05772399902344,108.0258578491211,False,False
2021-06-02 00:00:00+00:00,107.22871398925781,108.0185436630249,False,False
2021-06-03 00:00:00+00:00,106.8052749633789,108.0144781112671,False,False
2021-06-04 00:00:00+00:00,107.56258392333984,108.00717834472657,False,False
2021-06-07 00:00:00+00:00,107.47301483154297,108.00210918426514,False,False
2021-06-08 00:00:00+00:00,107.88017272949219,107.99802848815918,False,False
2021-06-09 00:00:00+00:00,108.27104187011719,107.99406860351563,True,False
2021-06-10 00:00:00+00:00,108.75959014892578,107.99106559753417,True,True
2021-06-11 00:00:00+00:00,108.84917449951172,107.99146293640136,True,True
2021-06-14 00:00:00+00:00,108.45015716552734,107.9946619796753,True,True
2021-06-15 00:00:00+00:00,108.5316162109375,107.99566646575927,True,True
2021-06-16 00:00:00+00:00,108.22215270996094,108.00138683319092,True,True
2021-06-17 00:00:00+00:00,108.82476806640625,108.00392414093018,True,True
2021-06-18 00:00:00+00:00,109.39476013183594,108.0070807647705,True,True
2021-06-21 00:00:00+00:00,108.75959014892578,108.00966896057129,True,True
2021-06-22 00:00:00+00:00,108.93876647949219,108.0069225692749,True,True
2021-06-23 00:00:00+00:00,108.76779174804688,108.00627143859863,True,True
2021-06-24 00:00:00+00:00,108.97949981689453,108.0105626296997,True,True
2021-06-25 00:00:00+00:00,108.69442749023438,108.01539253234863,True,True
2021-06-28 00:00:00+00:00,109.15862274169922,108.0184373474121,True,True
2021-06-29 00:00:00+00:00,109.28892517089844,108.02340335845948,True,True
2021-06-30 00:00:00+00:00,109.41105651855469,108.02862117767334,True,True
2021-07-01 00:00:00+00:00,109.31564331054688,108.03309009552002,True,True
2021-07-02 00:00:00+00:00,109.62562561035156,108.03648235321045,True,True
2021-07-06 00:00:00+00:00,110.02540588378906,108.04106456756591,True,True
2021-07-07 00:00:00+00:00,110.40072631835938,108.04752597808837,True,True
2021-07-08 00:00:00+00:00,110.45781707763672,108.05686344146729,True,True
2021-07-09 00:00:00+00:00,109.99275207519531,108.06700592041015,True,True
2021-07-12 00:00:00+00:00,109.93569946289062,108.07450325012206,True,True
2021-07-13 00:00:00+00:00,109.52775573730469,108.0856335067749,True,True
2021-07-14 00:00:00+00:00,110.03353881835938,108.09608341217042,True,True
2021-07-15 00:00:00+00:00,110.27015686035156,108.10962200164795,True,True
2021-07-16 00:00:00+00:00,110.11512756347656,108.12162521362305,True,True
2021-07-19 00:00:00+00:00,110.90656280517578,108.13353267669677,True,True
2021-07-20 00:00:00+00:00,110.75151824951172,108.14947719573975,True,True
2021-07-21 00:00:00+00:00,110.3598861694336,108.16314807891845,True,True
2021-07-22 00:00:00+00:00,110.81678009033203,108.17478057861328,True,True
2021-07-23 00:00:00+00:00,110.76789093017578,108.19050071716309,True,True
2021-07-26 00:00:00+00:00,110.52308654785156,108.20641712188721,True,True
2021-07-27 00:00:00+00:00,110.99624633789062,108.22094924926758,True,True
2021-07-28 00:00:00+00:00,111.19207763671875,108.23652515411376,True,True
2021-07-29 00:00:00+00:00,110.87388610839844,108.25183773040771,True,True
2021-07-30 00:00:00+00:00,110.96365356445312,108.26243408203125,True,True
2021-08-02 00:00:00+00:00,111.28486633300781,108.27400020599366,True,True
2021-08-03 00:00:00+00:00,111.39924621582031,108.28665145874024,True,True
2021-08-04 00:00:00+00:00,111.42375183105469,108.30043548583984,True,True
2021-08-05 00:00:00+00:00,110.96607208251953,108.31526374816895,True,True
2021-08-06 00:00:00+00:00,110.05886840820312,108.32884521484375,True,True
2021-08-09 00:00:00+00:00,109.58486938476562,108.33901279449464,True,True
2021-08-10 00:00:00+00:00,109.3396224975586,108.3476916885376,True,True
2021-08-11 00:00:00+00:00,109.51127624511719,108.35634654998779,True,True
2021-08-12 00:00:00+00:00,109.66655731201172,108.36449760437011,True,True
2021-08-13 00:00:00+00:00,110.40216064453125,108.37230289459228,True,True
2021-08-16 00:00:00+00:00,110.46752166748047,108.38158264160157,True,True
2021-08-17 00:00:00+00:00,110.27139282226562,108.39387348175049,True,True
2021-08-18 00:00:00+00:00,110.19783782958984,108.40658630371094,True,True
2021-08-19 00:00:00+00:00,110.45117950439453,108.42173595428467,True,True
2021-08-20 00:00:00+00:00,110.52474975585938,108.43605224609375,True,True
2021-08-23 00:00:00+00:00,110.60648345947266,108.45021450042725,True,True
2021-08-24 00:00:00+00:00,110.35309600830078,108.45671451568603,True,True
2021-08-25 00:00:00+00:00,110.0670394897461,108.4598998260498,True,True
2021-08-26 00:00:00+00:00,110.03437042236328,108.46338119506837,True,True
2021-08-27 00:00:00+00:00,110.64733123779297,108.47083526611328,True,True
2021-08-30 00:00:00+00:00,110.83529663085938,108.48275947570801,True,True
2021-08-31 00:00:00+00:00,110.58193969726562,108.49461963653565,True,True
2021-09-01 00:00:00+00:00,110.72441101074219,108.50304470062255,True,True
2021-09-02 00:00:00+00:00,110.92093658447266,108.51153964996338,True,True
2021-09-03 00:00:00+00:00,110.51972961425781,108.5192505645752,True,True
2021-09-07 00:00:00+00:00,109.99577331542969,108.52318859100342,True,True
2021-09-08 00:00:00+00:00,110.34783172607422,108.52334236145019,True,True
2021-09-09 00:00:00+00:00,111.0682373046875,108.52220500946045,True,True
2021-09-10 00:00:00+00:00,110.74897766113281,108.52515144348145,True,True
2021-09-13 00:00:00+00:00,111.01915740966797,108.52581882476807,True,True
2021-09-14 00:00:00+00:00,111.3548355102539,108.52908187866211,True,True
2021-09-15 00:00:00+00:00,111.22384643554688,108.53370197296142,True,True
2021-09-16 00:00:00+00:00,111.0682373046875,108.53569984436035,True,True
2021-09-17 00:00:00+00:00,110.82264709472656,108.53499229431152,True,True
2021-09-20 00:00:00+00:00,111.16650390625,108.53516502380371,True,True
2021-09-21 00:00:00+00:00,111.15831756591797,108.53890781402588,True,True
2021-09-22 00:00:00+00:00,111.46944427490234,108.54043701171875,True,True
2021-09-23 00:00:00+00:00,110.69983673095703,108.54657955169678,True,True
2021-09-24 00:00:00+00:00,110.46243286132812,108.54839134216309,True,True
2021-09-27 00:00:00+00:00,110.40510559082031,108.54965965270996,True,True
2021-09-28 00:00:00+00:00,109.22613525390625,108.5526530456543,True,True
2021-09-29 00:00:00+00:00,109.20161437988281,108.54701580047607,True,True
2021-09-30 00:00:00+00:00,108.91498565673828,108.54069278717041,True,True
2021-10-01 00:00:00+00:00,109.70664978027344,108.5333387374878,True,True
2021-10-04 00:00:00+00:00,109.52613830566406,108.52885669708252,True,True
2021-10-05 00:00:00+00:00,109.0749740600586,108.52391483306884,True,True
2021-10-06 00:00:00+00:00,109.10779571533203,108.51591064453125,True,True
2021-10-07 00:00:00+00:00,108.62382507324219,108.50847393035889,True,True
2021-10-08 00:00:00+00:00,108.12345123291016,108.4997057723999,False,True
2021-10-11 00:00:00+00:00,107.9183578491211,108.48690364837647,False,False
2021-10-12 00:00:00+00:00,108.60741424560547,108.47295532226562,True,False
2021-10-13 00:00:00+00:00,109.15701293945312,108.46055740356445,True,True
2021-10-14 00:00:00+00:00,109.67382049560547,108.45054450988769,True,True
2021-10-15 00:00:00+00:00,109.28005981445312,108.44287414550782,True,True
2021-10-18 00:00:00+00:00,109.18984985351562,108.43250900268555,True,True
2021-10-19 00:00:00+00:00,108.59101867675781,108.4215716934204,True,True
2021-10-20 00:00:00+00:00,108.32847595214844,108.41046268463134,False,True
2021-10-21 00:00:00+00:00,108.09881591796875,108.39981483459472,False,False
2021-10-22 00:00:00+00:00,108.5335693359375,108.39249355316161,True,False
2021-10-25 00:00:00+00:00,108.58280181884766,108.38742668151855,True,True
2021-10-26 00:00:00+00:00,109.05037689208984,108.3830090713501,True,True
2021-10-27 00:00:00+00:00,109.71479797363281,108.38326782226562,True,True
2021-10-28 00:00:00+00:00,109.55074310302734,108.38567951202393,True,True
2021-10-29 00:00:00+00:00,109.49335479736328,108.3830376815796,True,True
2021-11-01 00:00:00+00:00,109.29773712158203,108.38248741149903,True,True
2021-11-02 00:00:00+00:00,109.71688842773438,108.3801127243042,True,True
2021-11-03 00:00:00+00:00,109.43744659423828,108.37886619567871,True,True
2021-11-04 00:00:00+00:00,110.01277923583984,108.37638355255127,True,True
2021-11-05 00:00:00+00:00,110.8182601928711,108.3789545059204,True,True
2021-11-08 00:00:00+00:00,110.56348419189453,108.38595615386963,True,True
2021-11-09 00:00:00+00:00,110.8593521118164,108.38934574127197,True,True
2021-11-10 00:00:00+00:00,109.72510528564453,108.39425495147705,True,True
2021-11-11 00:00:00+00:00,109.41281127929688,108.39446037292481,True,True
2021-11-12 00:00:00+00:00,109.29773712158203,108.39399131774903,True,True
2021-11-15 00:00:00+00:00,108.46759033203125,108.39379337310791,True,True
2021-11-16 00:00:00+00:00,108.28679656982422,108.38836612701417,False,True
2021-11-17 00:00:00+00:00,108.72238159179688,108.38348930358887,True,False
2021-11-18 00:00:00+00:00,108.96894836425781,108.38208309173584,True,True
2021-11-19 00:00:00+00:00,109.3799057006836,108.38098072052001,True,True
2021-11-22 00:00:00+00:00,108.4264907836914,108.38338726043702,True,True
2021-11-23 00:00:00+00:00,107.6539306640625,108.37868370056152,False,True
2021-11-24 00:00:00+00:00,108.17170715332031,108.37096572875977,False,False
2021-11-26 00:00:00+00:00,109.05116271972656,108.3645439529419,True,False
2021-11-29 00:00:00+00:00,109.12510681152344,108.36397392272949,True,True
2021-11-30 00:00:00+00:00,109.363525390625,108.3655509185791,True,True
2021-12-01 00:00:00+00:00,109.37911987304688,108.37215759277343,True,True
2021-12-02 00:00:00+00:00,109.63438415527344,108.37613563537597,True,True
2021-12-03 00:00:00+00:00,110.54833221435547,108.38244041442871,True,True
2021-12-06 00:00:00+00:00,109.98841857910156,108.39723339080811,True,True
2021-12-07 00:00:00+00:00,110.03781127929688,108.41257934570312,True,True
2021-12-08 00:00:00+00:00,109.3050537109375,108.42776840209962,True,True
2021-12-09 00:00:00+00:00,109.2144546508789,108.43848564147949,True,True
2021-12-10 00:00:00+00:00,109.33797454833984,108.45723320007325,True,True
2021-12-13 00:00:00+00:00,109.83197021484375,108.46960968017578,True,True
2021-12-14 00:00:00+00:00,109.33797454833984,108.48393409729005,True,True
2021-12-15 00:00:00+00:00,109.47794342041016,108.49639553070068,True,True
2021-12-16 00:00:00+00:00,109.47465515136719,108.51352375030518,True,True
2021-12-17 00:00:00+00:00,109.7303695678711,108.5349666595459,True,True
2021-12-20 00:00:00+00:00,109.25188446044922,108.55837635040284,True,True
2021-12-21 00:00:00+00:00,109.46637725830078,108.584291305542,True,True
2021-12-22 00:00:00+00:00,109.63958740234375,108.60735244750977,True,True
2021-12-23 00:00:00+00:00,109.47465515136719,108.62881057739258,True,True
2021-12-27 00:00:00+00:00,109.79635620117188,108.64912033081055,True,True
2021-12-28 00:00:00+00:00,109.65618896484375,108.67711002349853,True,True
2021-12-29 00:00:00+00:00,109.05387115478516,108.70261810302735,True,True
2021-12-30 00:00:00+00:00,109.49114990234375,108.72547870635987,True,True
2021-12-31 00:00:00+00:00,109.326171875,108.75004005432129,True,True
2022-01-03 00:00:00+00:00,108.16290283203125,108.77677200317383,False,True
2022-01-04 00:00:00+00:00,108.253662109375,108.79691833496094,False,False
2022-01-05 00:00:00+00:00,107.618408203125,108.81565654754638,False,False
2022-01-06 00:00:00+00:00,107.47821807861328,108.82968044281006,False,False
2022-01-07 00:00:00+00:00,107.01624298095703,108.84142459869385,False,False
2022-01-10 00:00:00+00:00,106.91719818115234,108.85146617889404,False,False
2022-01-11 00:00:00+00:00,107.23900604248047,108.86137657165527,False,False
2022-01-12 00:00:00+00:00,107.1646957397461,108.87415084838867,False,False
2022-01-13 00:00:00+00:00,107.5029067993164,108.88493469238281,False,False
2022-01-14 00:00:00+00:00,106.55419921875,108.89603332519532,False,False
2022-01-18 00:00:00+00:00,105.53948211669922,108.89908695220947,False,False
2022-01-19 00:00:00+00:00,105.70452117919922,108.89966266632081,False,False
2022-01-20 00:00:00+00:00,105.64673614501953,108.8975352859497,False,False
2022-01-21 00:00:00+00:00,106.33973693847656,108.89617340087891,False,False
2022-01-24 00:00:00+00:00,106.00972747802734,108.89632957458497,False,False
2022-01-25 00:00:00+00:00,105.71270751953125,108.89593078613281,False,False
2022-01-26 00:00:00+00:00,104.9949951171875,108.89416847229003,False,False
2022-01-27 00:00:00+00:00,105.2342529296875,108.88646553039551,False,False
2022-01-28 00:00:00+00:00,105.34974670410156,108.88068881988525,False,False
2022-01-31 00:00:00+00:00,105.39923858642578,108.87220443725586,False,False
2022-02-01 00:00:00+00:00,105.574462890625,108.86761764526368,False,False
2022-02-02 00:00:00+00:00,105.58271026611328,108.8652858352661,False,False
2022-02-03 00:00:00+00:00,104.73136138916016,108.86198139190674,False,False
2022-02-04 00:00:00+00:00,103.68997192382812,108.85259521484375,False,False
2022-02-07 00:00:00+00:00,103.88004302978516,108.83747482299805,False,False
2022-02-08 00:00:00+00:00,103.49158477783203,108.82285873413086,False,False
2022-02-09 00:00:00+00:00,103.83871459960938,108.8065436553955,False,False
2022-02-10 00:00:00+00:00,102.42533111572266,108.79435710906982,False,False
2022-02-11 00:00:00+00:00,103.18580627441406,108.77502250671387,False,False
2022-02-14 00:00:00+00:00,102.26829528808594,108.76013919830322,False,False
2022-02-15 00:00:00+00:00,101.75582122802734,108.739573097229,False,False
2022-02-16 00:00:00+00:00,101.90461730957031,108.71516464233399,False,False
2022-02-17 00:00:00+00:00,101.97898864746094,108.69117519378662,False,False
2022-02-18 00:00:00+00:00,102.22695922851562,108.66690727233886,False,False
2022-02-22 00:00:00+00:00,102.09469604492188,108.64286354064942,False,False
2022-02-23 00:00:00+00:00,101.16899108886719,108.61795501708984,False,False
2022-02-24 00:00:00+00:00,101.64838409423828,108.59130325317383,False,False
2022-02-25 00:00:00+00:00,102.0616455078125,108.5689990234375,False,False
2022-02-28 00:00:00+00:00,103.1526870727539,108.55164615631104,False,False
2022-03-01 00:00:00+00:00,103.50550079345703,108.53775756835938,False,False
2022-03-02 00:00:00+00:00,101.93186950683594,108.52274776458741,False,False
2022-03-03 00:00:00+00:00,102.30457305908203,108.50047939300538,False,False
2022-03-04 00:00:00+00:00,102.40396881103516,108.48182189941406,False,False
2022-03-07 00:00:00+00:00,101.16163635253906,108.46459590911866,False,False
2022-03-08 00:00:00+00:00,100.55699920654297,108.43754169464111,False,False
2022-03-09 00:00:00+00:00,100.73090362548828,108.40709857940674,False,False
2022-03-10 00:00:00+00:00,99.57962799072266,108.3760619354248,False,False
2022-03-11 00:00:00+00:00,99.53823852539062,108.33727787017823,False,False
2022-03-14 00:00:00+00:00,98.09710693359375,108.29857128143311,False,False
2022-03-15 00:00:00+00:00,98.86737823486328,108.25428451538086,False,False
2022-03-16 00:00:00+00:00,99.71219635009766,108.21340202331542,False,False
2022-03-17 00:00:00+00:00,100.68948364257812,108.1766743850708,False,False
2022-03-18 00:00:00+00:00,100.88829040527344,108.1439782333374,False,False
2022-03-21 00:00:00+00:00,99.48856353759766,108.11439331054687,False,False
2022-03-22 00:00:00+00:00,99.24835968017578,108.07402320861816,False,False
2022-03-23 00:00:00+00:00,99.52993774414062,108.03289993286133,False,False
2022-03-24 00:00:00+00:00,99.57138061523438,107.99114875793457,False,False
2022-03-25 00:00:00+00:00,98.78453826904297,107.94765045166015,False,False
2022-03-28 00:00:00+00:00,99.3311767578125,107.89777519226074,False,False
2022-03-29 00:00:00+00:00,100.16770935058594,107.85018520355224,False,False
2022-03-30 00:00:00+00:00,100.39957427978516,107.80877296447754,False,False
2022-03-31 00:00:00+00:00,100.16770935058594,107.76811275482177,False,False
2022-04-01 00:00:00+00:00,100.50385284423828,107.7278405380249,False,False
2022-04-04 00:00:00+00:00,100.85245513916016,107.68623596191406,False,False
2022-04-05 00:00:00+00:00,99.08454895019531,107.64352443695068,False,False
2022-04-06 00:00:00+00:00,98.50358581542969,107.59514923095703,False,False
2022-04-07 00:00:00+00:00,98.04705047607422,107.54297332763672,False,False
2022-04-08 00:00:00+00:00,97.2751693725586,107.48936962127685,False,False
2022-04-11 00:00:00+00:00,96.3289794921875,107.43084796905518,False,False
2022-04-12 00:00:00+00:00,96.3954086303711,107.36902072906494,False,False
2022-04-13 00:00:00+00:00,96.89337921142578,107.3052046585083,False,False
2022-04-14 00:00:00+00:00,95.76460266113281,107.24322692871094,False,False
2022-04-18 00:00:00+00:00,95.03419494628906,107.17499465942383,False,False
2022-04-19 00:00:00+00:00,94.2789077758789,107.10358741760254,False,False
2022-04-20 00:00:00+00:00,95.25829315185547,107.02685382843018,False,False
2022-04-21 00:00:00+00:00,94.24569702148438,106.9530182647705,False,False
2022-04-22 00:00:00+00:00,94.13780212402344,106.87224311828614,False,False
2022-04-25 00:00:00+00:00,95.18362426757812,106.79064304351806,False,False
2022-04-26 00:00:00+00:00,95.1337890625,106.71659740447998,False,False
2022-04-27 00:00:00+00:00,94.2208023071289,106.64258785247803,False,False
2022-04-28 00:00:00+00:00,94.50299835205078,106.56605308532716,False,False
2022-04-29 00:00:00+00:00,93.45719909667969,106.48840038299561,False,False
2022-05-02 00:00:00+00:00,92.9032211303711,106.40433559417724,False,False
2022-05-03 00:00:00+00:00,93.50213623046875,106.31827606201172,False,False
2022-05-04 00:00:00+00:00,94.41716766357422,106.23125392913818,False,False
2022-05-05 00:00:00+00:00,92.96971893310547,106.1495821762085,False,False
2022-05-06 00:00:00+00:00,92.17943572998047,106.06263134002685,False,False
2022-05-09 00:00:00+00:00,92.5039291381836,105.9694446182251,False,False
2022-05-10 00:00:00+00:00,92.89485931396484,105.87812480926513,False,False
2022-05-11 00:00:00+00:00,93.32745361328125,105.7899836730957,False,False
2022-05-12 00:00:00+00:00,93.36904907226562,105.70163970947266,False,False
2022-05-13 00:00:00+00:00,92.87820434570312,105.6125245666504,False,False
2022-05-16 00:00:00+00:00,93.00300598144531,105.52254615783691,False,False
2022-05-17 00:00:00+00:00,92.47063446044922,105.43274291992188,False,False
2022-05-18 00:00:00+00:00,92.81171417236328,105.33867176055908,False,False
2022-05-19 00:00:00+00:00,93.06124877929688,105.24573410034179,False,False
2022-05-20 00:00:00+00:00,93.5187759399414,105.15392158508301,False,False
2022-05-23 00:00:00+00:00,93.1860122680664,105.06668510437012,False,False
2022-05-24 00:00:00+00:00,94.40888977050781,104.98232082366944,False,False
2022-05-25 00:00:00+00:00,95.38214111328125,104.90644092559815,False,False
2022-05-26 00:00:00+00:00,95.40714263916016,104.83665351867675,False,False
2022-05-27 00:00:00+00:00,95.9062271118164,104.76613285064697,False,False
2022-05-31 00:00:00+00:00,95.19917297363281,104.697331199646,False,False
2022-06-01 00:00:00+00:00,94.643798828125,104.6213162612915,False,False
2022-06-02 00:00:00+00:00,94.68547821044922,104.54219764709472,False,False
2022-06-03 00:00:00+00:00,94.38531494140625,104.46426807403564,False,False
2022-06-06 00:00:00+00:00,93.71819305419922,104.38520545959473,False,False
2022-06-07 00:00:00+00:00,94.2185287475586,104.30154052734375,False,False
2022-06-08 00:00:00+00:00,93.6765365600586,104.22000942230224,False,False
2022-06-09 00:00:00+00:00,93.05944061279297,104.13535968780518,False,False
2022-06-10 00:00:00+00:00,92.15886688232422,104.04889141082764,False,False
2022-06-13 00:00:00+00:00,90.03252410888672,103.95935054779052,False,False
2022-06-14 00:00:00+00:00,89.56554412841797,103.85934131622315,False,False
2022-06-15 00:00:00+00:00,90.96642303466797,103.75393238067628,False,False
2022-06-16 00:00:00+00:00,91.06649017333984,103.65458801269531,False,False
2022-06-17 00:00:00+00:00,91.24993896484375,103.55701076507569,False,False
2022-06-21 00:00:00+00:00,90.33269500732422,103.45963840484619,False,False
2022-06-22 00:00:00+00:00,90.991455078125,103.35669719696045,False,False
2022-06-23 00:00:00+00:00,91.69190979003906,103.25905582427978,False,False
2022-06-24 00:00:00+00:00,91.80030822753906,103.16753650665284,False,False
2022-06-27 00:00:00+00:00,90.95809936523438,103.07479888916015,False,False
2022-06-28 00:00:00+00:00,90.9330825805664,102.97424819946289,False,False
2022-06-29 00:00:00+00:00,91.47509002685547,102.87516872406006,False,False
2022-06-30 00:00:00+00:00,91.7502670288086,102.777448387146,False,False
2022-07-01 00:00:00+00:00,92.90998840332031,102.67942554473876,False,False
2022-07-05 00:00:00+00:00,92.88489532470703,102.58785625457763,False,False
2022-07-06 00:00:00+00:00,92.42501068115234,102.49693954467773,False,False
2022-07-07 00:00:00+00:00,92.41667175292969,102.40495136260986,False,False
2022-07-08 00:00:00+00:00,92.26615905761719,102.31120220184326,False,False
2022-07-11 00:00:00+00:00,92.525390625,102.21674140930176,False,False
2022-07-12 00:00:00+00:00,92.6591567993164,102.12202114105224,False,False
2022-07-13 00:00:00+00:00,93.35315704345703,102.03181774139404,False,False
2022-07-14 00:00:00+00:00,92.75946807861328,101.94627136230469,False,False
2022-07-15 00:00:00+00:00,93.50362396240234,101.85804317474366,False,False
2022-07-18 00:00:00+00:00,92.8514404296875,101.77943061828613,False,False
2022-07-19 00:00:00+00:00,93.11064147949219,101.69767974853515,False,False
2022-07-20 00:00:00+00:00,93.01032257080078,101.61865802764892,False,False
2022-07-21 00:00:00+00:00,94.2812271118164,101.53517639160157,False,False
2022-07-22 00:00:00+00:00,95.00862121582031,101.45895183563232,False,False
2022-07-25 00:00:00+00:00,94.20597076416016,101.38862007141114,False,False
2022-07-26 00:00:00+00:00,94.1892318725586,101.31411094665528,False,False
2022-07-27 00:00:00+00:00,94.81634521484375,101.24193798065185,False,False
2022-07-28 00:00:00+00:00,95.60231018066406,101.17540245056152,False,False
2022-07-29 00:00:00+00:00,95.82804870605469,101.11382221221923,False,False
2022-08-01 00:00:00+00:00,96.01744079589844,101.04992538452149,False,False
2022-08-02 00:00:00+00:00,94.84406280517578,100.98422752380371,False,False
2022-08-03 00:00:00+00:00,95.87496185302734,100.91007873535156,False,False
2022-08-04 00:00:00+00:00,96.02584075927734,100.84305324554444,False,False
2022-08-05 00:00:00+00:00,94.72671508789062,100.77723320007324,False,False
2022-08-08 00:00:00+00:00,95.10391235351562,100.70791168212891,False,False
2022-08-09 00:00:00+00:00,94.67644500732422,100.64178886413575,False,False
2022-08-10 00:00:00+00:00,95.57325744628906,100.57467700958252,False,False
2022-08-11 00:00:00+00:00,94.65130615234375,100.50987545013427,False,False
2022-08-12 00:00:00+00:00,95.74923706054688,100.44021797180176,False,False
2022-08-15 00:00:00+00:00,95.68220520019531,100.37371227264404,False,False
2022-08-16 00:00:00+00:00,95.31340789794922,100.30354930877685,False,False
2022-08-17 00:00:00+00:00,94.41661071777344,100.23236263275146,False,False
2022-08-18 00:00:00+00:00,94.65969848632812,100.15697891235351,False,False
2022-08-19 00:00:00+00:00,93.53655242919922,100.08378871917725,False,False
2022-08-22 00:00:00+00:00,92.90797424316406,100.00288703918457,False,False
2022-08-23 00:00:00+00:00,93.00853729248047,99.9202396774292,False,False
2022-08-24 00:00:00+00:00,92.73196411132812,99.83521846771241,False,False
2022-08-25 00:00:00+00:00,93.68743133544922,99.74478698730469,False,False
2022-08-26 00:00:00+00:00,93.1258773803711,99.66040672302246,False,False
2022-08-29 00:00:00+00:00,92.4385986328125,99.57173934936523,False,False
2022-08-30 00:00:00+00:00,92.5559310913086,99.48530681610107,False,False
2022-08-31 00:00:00+00:00,91.58368682861328,99.40102241516114,False,False
2022-09-01 00:00:00+00:00,91.03236389160156,99.31245216369629,False,False
2022-09-02 00:00:00+00:00,91.09954833984375,99.22527603149415,False,False
2022-09-06 00:00:00+00:00,89.86405944824219,99.13933979034424,False,False
2022-09-07 00:00:00+00:00,91.09115600585938,99.04504817962646,False,False
2022-09-08 00:00:00+00:00,90.88105010986328,98.95565921783447,False,False
2022-09-09 00:00:00+00:00,91.09115600585938,98.86316493988038,False,False
2022-09-12 00:00:00+00:00,90.88948059082031,98.7764882659912,False,False
2022-09-13 00:00:00+00:00,90.23387145996094,98.692666015625,False,False
2022-09-14 00:00:00+00:00,90.66255187988281,98.60297683715821,False,False
2022-09-15 00:00:00+00:00,90.2254867553711,98.51103378295899,False,False
2022-09-16 00:00:00+00:00,90.015380859375,98.41653568267822,False,False
2022-09-19 00:00:00+00:00,90.16667938232422,98.31979496002197,False,False
2022-09-20 00:00:00+00:00,89.26732635498047,98.22373275756836,False,False
2022-09-21 00:00:00+00:00,89.60353088378906,98.1218974685669,False,False
2022-09-22 00:00:00+00:00,88.34283447265625,98.01717346191407,False,False
2022-09-23 00:00:00+00:00,88.09066009521484,97.90894554138184,False,False
2022-09-26 00:00:00+00:00,86.56098175048828,97.79920978546143,False,False
2022-09-27 00:00:00+00:00,85.25823211669922,97.68548942565918,False,False
2022-09-28 00:00:00+00:00,86.97282409667969,97.56570831298828,False,False
2022-09-29 00:00:00+00:00,86.32566833496094,97.45388256072998,False,False
2022-09-30 00:00:00+00:00,86.10713195800781,97.33635105133057,False,False
2022-10-03 00:00:00+00:00,87.70008850097656,97.22019683837891,False,False
2022-10-04 00:00:00+00:00,88.1048583984375,97.11130756378174,False,False
2022-10-05 00:00:00+00:00,87.43868255615234,97.00445858001709,False,False
2022-10-06 00:00:00+00:00,87.23626708984375,96.89300014495849,False,False
2022-10-07 00:00:00+00:00,86.36770629882812,96.78292205810547,False,False
2022-10-10 00:00:00+00:00,85.59191131591797,96.6674287033081,False,False
2022-10-11 00:00:00+00:00,85.41481018066406,96.54719032287598,False,False
2022-10-12 00:00:00+00:00,85.3135986328125,96.42689109802247,False,False
2022-10-13 00:00:00+00:00,85.4654312133789,96.30447731018066,False,False
