entry_time,exit_time,asset,pnl,capital,strategy,entry_open,exit_open
2021-12-27 00:00:00+00:00,2022-01-03 00:00:00+00:00,SOL,-2115.2939395513677,17341.280023267722,taker_flow_cross_sectional_top1_delay1d,197.85,176.34
2022-01-03 00:00:00+00:00,2022-01-10 00:00:00+00:00,SOL,-3493.0376909746483,13848.242332293074,taker_flow_cross_sectional_top1_delay1d,176.34,140.82
2022-01-10 00:00:00+00:00,2022-01-17 00:00:00+00:00,SOL,704.1145795996199,14552.356911892693,taker_flow_cross_sectional_top1_delay1d,140.82,147.98
2022-01-17 00:00:00+00:00,2022-01-24 00:00:00+00:00,SOL,-4743.922810039894,9808.4341018528,taker_flow_cross_sectional_top1_delay1d,147.98,99.74
2022-01-24 00:00:00+00:00,2022-01-31 00:00:00+00:00,ETH,241.73789811554525,10035.459348815566,taker_flow_cross_sectional_top1_delay1d,2539.0,2601.67
2022-01-31 00:00:00+00:00,2022-02-07 00:00:00+00:00,ETH,1748.6363707151795,11784.095719530746,taker_flow_cross_sectional_top1_delay1d,2601.67,3055.0
2022-02-07 00:00:00+00:00,2022-02-14 00:00:00+00:00,SOL,-2287.744774397641,9478.674801553809,taker_flow_cross_sectional_top1_delay1d,115.26,92.85
2022-02-14 00:00:00+00:00,2022-02-21 00:00:00+00:00,ETH,-821.300740844028,8643.15604850745,taker_flow_cross_sectional_top1_delay1d,2871.14,2621.99
2022-02-21 00:00:00+00:00,2022-02-28 00:00:00+00:00,SOL,-484.31834388613606,8145.872970548553,taker_flow_cross_sectional_top1_delay1d,90.7,85.61
2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,ETH,-203.5597090366291,7930.0944520561015,taker_flow_cross_sectional_top1_delay1d,2616.79,2551.3
2022-03-07 00:00:00+00:00,2022-03-14 00:00:00+00:00,SOL,-548.6007089006289,7369.598601477389,taker_flow_cross_sectional_top1_delay1d,84.58,78.72
2022-03-14 00:00:00+00:00,2022-03-21 00:00:00+00:00,ETH,1011.2930553024034,8369.837258877576,taker_flow_cross_sectional_top1_delay1d,2515.66,2861.39
2022-03-21 00:00:00+00:00,2022-03-28 00:00:00+00:00,ETH,1270.251705653609,9640.088964531185,taker_flow_cross_sectional_top1_delay1d,2861.39,3295.65
2022-03-28 00:00:00+00:00,2022-04-04 00:00:00+00:00,ETH,661.8027181967682,10301.891682727954,taker_flow_cross_sectional_top1_delay1d,3295.65,3521.9
2022-04-04 00:00:00+00:00,2022-04-11 00:00:00+00:00,SOL,-1941.5747243248206,8344.864120879041,taker_flow_cross_sectional_top1_delay1d,136.9,111.06
2022-04-11 00:00:00+00:00,2022-04-18 00:00:00+00:00,ETH,-559.2201773644001,7773.126647333323,taker_flow_cross_sectional_top1_delay1d,3203.04,2988.07
2022-04-18 00:00:00+00:00,2022-04-25 00:00:00+00:00,SOL,-72.07353240486282,7689.39342495746,taker_flow_cross_sectional_top1_delay1d,100.15,99.22
2022-04-25 00:00:00+00:00,2022-05-02 00:00:00+00:00,SOL,-740.1099295338008,6949.28349542366,taker_flow_cross_sectional_top1_delay1d,99.22,89.67
2022-05-02 00:00:00+00:00,2022-05-09 00:00:00+00:00,SOL,-1106.6774653133698,5842.60603011029,taker_flow_cross_sectional_top1_delay1d,89.67,75.39
2022-05-09 00:00:00+00:00,2022-05-16 00:00:00+00:00,SOL,-1283.3738673381931,4559.232162772097,taker_flow_cross_sectional_top1_delay1d,75.39,58.83
2022-05-16 00:00:00+00:00,2022-05-23 00:00:00+00:00,SOL,-492.1149793235222,4067.1171834485745,taker_flow_cross_sectional_top1_delay1d,58.83,52.48
2022-05-23 00:00:00+00:00,2022-05-30 00:00:00+00:00,BTC,-110.70565167780933,3950.3108559955926,taker_flow_cross_sectional_top1_delay1d,30293.93,29468.1
2022-05-30 00:00:00+00:00,2022-06-06 00:00:00+00:00,XRP,63.86437408168331,4008.249763793283,taker_flow_cross_sectional_top1_delay1d,0.3891,0.3954
2022-06-06 00:00:00+00:00,2022-06-13 00:00:00+00:00,XRP,-528.1482364532876,3480.1015273399953,taker_flow_cross_sectional_top1_delay1d,0.3954,0.3433
2022-06-13 00:00:00+00:00,2022-06-20 00:00:00+00:00,XRP,-173.34615822171236,3306.755369118283,taker_flow_cross_sectional_top1_delay1d,0.3433,0.3262
2022-06-20 00:00:00+00:00,2022-06-27 00:00:00+00:00,XRP,333.51395353768066,3640.2693226559636,taker_flow_cross_sectional_top1_delay1d,0.3262,0.3591
2022-06-27 00:00:00+00:00,2022-07-04 00:00:00+00:00,XRP,-380.14508381954465,3260.124238836419,taker_flow_cross_sectional_top1_delay1d,0.3591,0.3216
2022-07-04 00:00:00+00:00,2022-07-11 00:00:00+00:00,XRP,40.548808940751314,3300.6730477771703,taker_flow_cross_sectional_top1_delay1d,0.3216,0.3256
2022-07-11 00:00:00+00:00,2022-07-18 00:00:00+00:00,XRP,180.44219978634374,3481.115247563514,taker_flow_cross_sectional_top1_delay1d,0.3256,0.3434
2022-07-18 00:00:00+00:00,2022-07-25 00:00:00+00:00,XRP,153.07175375133647,3634.1870013148505,taker_flow_cross_sectional_top1_delay1d,0.3434,0.3585
2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,XRP,208.8263660448706,3843.013367359721,taker_flow_cross_sectional_top1_delay1d,0.3585,0.3791
2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,XRP,-68.93297519927728,3774.080392160444,taker_flow_cross_sectional_top1_delay1d,0.3791,0.3723
2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,ETH,521.1332426373697,4289.552514209573,taker_flow_cross_sectional_top1_delay1d,1700.2,1935.32
2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,ETH,-703.0378242265538,3586.5146899830193,taker_flow_cross_sectional_top1_delay1d,1935.32,1618.13
2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,XRP,-233.68774841598315,3347.4471695320617,taker_flow_cross_sectional_top1_delay1d,0.3448,0.3223
2022-08-29 00:00:00+00:00,2022-09-05 00:00:00+00:00,XRP,98.66816044230427,3446.115329974366,taker_flow_cross_sectional_top1_delay1d,0.3223,0.3318
2022-09-05 00:00:00+00:00,2022-09-12 00:00:00+00:00,XRP,241.99664613744062,3688.1119761118066,taker_flow_cross_sectional_top1_delay1d,0.3318,0.3551
2022-09-12 00:00:00+00:00,2022-09-19 00:00:00+00:00,SOL,-409.4094156528813,3273.170392494758,taker_flow_cross_sectional_top1_delay1d,34.99,31.1
2022-09-19 00:00:00+00:00,2022-09-26 00:00:00+00:00,ETH,-97.69197443719486,3170.568662468821,taker_flow_cross_sectional_top1_delay1d,1334.51,1294.62
2022-09-26 00:00:00+00:00,2022-10-03 00:00:00+00:00,ETH,-43.837712269385065,3126.730950199436,taker_flow_cross_sectional_top1_delay1d,1294.62,1276.72
2022-10-03 00:00:00+00:00,2022-10-10 00:00:00+00:00,ETH,113.65967745375337,3240.3906276531893,taker_flow_cross_sectional_top1_delay1d,1276.72,1323.13
2022-10-10 00:00:00+00:00,2022-10-17 00:00:00+00:00,BTC,-29.456033180219492,3206.07400853149,taker_flow_cross_sectional_top1_delay1d,19439.96,19262.98
2022-10-17 00:00:00+00:00,2022-10-24 00:00:00+00:00,BTC,51.1660849828404,3257.2400935143305,taker_flow_cross_sectional_top1_delay1d,19262.98,19570.4
2022-10-24 00:00:00+00:00,2022-10-31 00:00:00+00:00,SOL,405.4335024527086,3657.787735826768,taker_flow_cross_sectional_top1_delay1d,29.28,32.93
2022-10-31 00:00:00+00:00,2022-11-07 00:00:00+00:00,SOL,-35.54485500955252,3622.2428808172153,taker_flow_cross_sectional_top1_delay1d,32.93,32.61
2022-11-07 00:00:00+00:00,2022-11-14 00:00:00+00:00,SOL,-2158.2391651112694,1464.003715705946,taker_flow_cross_sectional_top1_delay1d,32.61,13.18
2022-11-14 00:00:00+00:00,2022-11-21 00:00:00+00:00,ETH,-94.88885250626026,1366.918857626127,taker_flow_cross_sectional_top1_delay1d,1221.5,1142.21
2022-11-21 00:00:00+00:00,2022-11-28 00:00:00+00:00,BTC,12.514752781783045,1377.3832321214709,taker_flow_cross_sectional_top1_delay1d,16279.5,16428.77
2022-11-28 00:00:00+00:00,2022-12-05 00:00:00+00:00,ETH,98.51670460181208,1473.8338618751009,taker_flow_cross_sectional_top1_delay1d,1193.88,1279.4
2022-12-05 00:00:00+00:00,2022-12-12 00:00:00+00:00,XRP,-32.870657423404054,1438.7524536588842,taker_flow_cross_sectional_top1_delay1d,0.3895,0.3808
2022-12-12 00:00:00+00:00,2022-12-19 00:00:00+00:00,XRP,-116.74750740036643,1322.0049462585177,taker_flow_cross_sectional_top1_delay1d,0.3808,0.3499
2022-12-19 00:00:00+00:00,2022-12-26 00:00:00+00:00,BTC,7.342567819183387,1327.3645066583135,taker_flow_cross_sectional_top1_delay1d,16739.0,16832.11
2022-12-26 00:00:00+00:00,2023-01-02 00:00:00+00:00,ETH,-19.785102612637274,1305.5883572856887,taker_flow_cross_sectional_top1_delay1d,1218.52,1200.33
2023-01-02 00:00:00+00:00,2023-01-09 00:00:00+00:00,BTC,40.06167614014407,1343.6916508899044,taker_flow_cross_sectional_top1_delay1d,16617.17,17127.83
2023-01-09 00:00:00+00:00,2023-01-16 00:00:00+00:00,XRP,153.13452742901086,1494.8106408425804,taker_flow_cross_sectional_top1_delay1d,0.3452,0.3846
2023-01-16 00:00:00+00:00,2023-01-23 00:00:00+00:00,ETH,72.01730136027845,1564.585726241595,taker_flow_cross_sectional_top1_delay1d,1552.52,1627.43
2023-01-23 00:00:00+00:00,2023-01-30 00:00:00+00:00,ETH,16.631949186127713,1581.2176754277227,taker_flow_cross_sectional_top1_delay1d,1627.43,1644.73
2023-01-30 00:00:00+00:00,2023-02-06 00:00:00+00:00,ETH,-15.112961919417785,1566.104713508305,taker_flow_cross_sectional_top1_delay1d,1644.73,1629.01
2023-02-06 00:00:00+00:00,2023-02-13 00:00:00+00:00,ETH,-109.78047847190214,1456.3242350364028,taker_flow_cross_sectional_top1_delay1d,1629.01,1514.82
2023-02-13 00:00:00+00:00,2023-02-20 00:00:00+00:00,BTC,166.23588497429796,1620.3756336581462,taker_flow_cross_sectional_top1_delay1d,21782.37,24272.51
2023-02-20 00:00:00+00:00,2023-02-27 00:00:00+00:00,BTC,-47.9092923332239,1572.4663413249223,taker_flow_cross_sectional_top1_delay1d,24272.51,23554.85
2023-02-27 00:00:00+00:00,2023-03-06 00:00:00+00:00,XRP,-46.11853618450277,1523.9891056284323,taker_flow_cross_sectional_top1_delay1d,0.3779,0.3668
2023-03-06 00:00:00+00:00,2023-03-13 00:00:00+00:00,XRP,18.69670385858217,1542.6858094870145,taker_flow_cross_sectional_top1_delay1d,0.3668,0.3713
2023-03-13 00:00:00+00:00,2023-03-20 00:00:00+00:00,XRP,60.24493465543128,1602.9307441424457,taker_flow_cross_sectional_top1_delay1d,0.3713,0.3858
2023-03-20 00:00:00+00:00,2023-03-27 00:00:00+00:00,ETH,-6.103081369989013,1594.4232666562432,taker_flow_cross_sectional_top1_delay1d,1780.67,1773.88
2023-03-27 00:00:00+00:00,2023-04-03 00:00:00+00:00,ETH,18.542940892911474,1612.9662075491547,taker_flow_cross_sectional_top1_delay1d,1773.88,1794.51
2023-04-03 00:00:00+00:00,2023-04-10 00:00:00+00:00,ETH,57.884895467936076,1670.8511030170907,taker_flow_cross_sectional_top1_delay1d,1794.51,1858.91
2023-04-10 00:00:00+00:00,2023-04-17 00:00:00+00:00,ETH,233.47207449994312,1904.3231775170339,taker_flow_cross_sectional_top1_delay1d,1858.91,2118.66
2023-04-17 00:00:00+00:00,2023-04-24 00:00:00+00:00,XRP,-204.4587841667485,1697.00790858401,taker_flow_cross_sectional_top1_delay1d,0.5208,0.4648
2023-04-24 00:00:00+00:00,2023-05-01 00:00:00+00:00,XRP,20.810983388400928,1717.818891972411,taker_flow_cross_sectional_top1_delay1d,0.4648,0.4705
2023-05-01 00:00:00+00:00,2023-05-08 00:00:00+00:00,XRP,-78.13246394943576,1639.6864280229752,taker_flow_cross_sectional_top1_delay1d,0.4705,0.4491
2023-05-08 00:00:00+00:00,2023-05-15 00:00:00+00:00,XRP,-86.8949832708679,1552.7914447521073,taker_flow_cross_sectional_top1_delay1d,0.4491,0.4253
2023-05-15 00:00:00+00:00,2023-05-22 00:00:00+00:00,XRP,117.19869592415353,1669.9901406762608,taker_flow_cross_sectional_top1_delay1d,0.4253,0.4574
2023-05-22 00:00:00+00:00,2023-05-29 00:00:00+00:00,XRP,89.81582304467884,1759.8059637209396,taker_flow_cross_sectional_top1_delay1d,0.4574,0.482
2023-05-29 00:00:00+00:00,2023-06-05 00:00:00+00:00,XRP,196.79157976049532,1956.597543481435,taker_flow_cross_sectional_top1_delay1d,0.482,0.5359
2023-06-05 00:00:00+00:00,2023-06-12 00:00:00+00:00,XRP,-54.76574575895029,1901.8317977224847,taker_flow_cross_sectional_top1_delay1d,0.5359,0.5209
2023-06-12 00:00:00+00:00,2023-06-19 00:00:00+00:00,XRP,-124.50079535868053,1777.3310023638041,taker_flow_cross_sectional_top1_delay1d,0.5209,0.4868
2023-06-19 00:00:00+00:00,2023-06-26 00:00:00+00:00,XRP,12.77867401042181,1790.109676374226,taker_flow_cross_sectional_top1_delay1d,0.4868,0.4903
2023-06-26 00:00:00+00:00,2023-07-03 00:00:00+00:00,XRP,-21.541193331853947,1768.568483042372,taker_flow_cross_sectional_top1_delay1d,0.4903,0.4844
2023-07-03 00:00:00+00:00,2023-07-10 00:00:00+00:00,XRP,-59.51211039139275,1709.0563726509793,taker_flow_cross_sectional_top1_delay1d,0.4844,0.4681
2023-07-10 00:00:00+00:00,2023-07-17 00:00:00+00:00,XRP,1017.5475562012987,2726.603928852278,taker_flow_cross_sectional_top1_delay1d,0.4681,0.7468
2023-07-17 00:00:00+00:00,2023-07-24 00:00:00+00:00,XRP,-30.668817625012707,2695.935111227265,taker_flow_cross_sectional_top1_delay1d,0.7468,0.7384
2023-07-24 00:00:00+00:00,2023-07-31 00:00:00+00:00,SOL,-55.44687061251261,2636.4443379479117,taker_flow_cross_sectional_top1_delay1d,24.76,24.25
2023-07-31 00:00:00+00:00,2023-08-07 00:00:00+00:00,ETH,-44.553762533425015,2587.935908907565,taker_flow_cross_sectional_top1_delay1d,1861.79,1830.28
2023-08-07 00:00:00+00:00,2023-08-14 00:00:00+00:00,XRP,6.625779500113367,2590.6797845443175,taker_flow_cross_sectional_top1_delay1d,0.624,0.6256
2023-08-14 00:00:00+00:00,2023-08-21 00:00:00+00:00,XRP,-360.69087153742066,2229.988913006897,taker_flow_cross_sectional_top1_delay1d,0.6256,0.5385
2023-08-21 00:00:00+00:00,2023-08-28 00:00:00+00:00,XRP,-62.116682813562875,2167.872230193334,taker_flow_cross_sectional_top1_delay1d,0.5385,0.5235
2023-08-28 00:00:00+00:00,2023-09-04 00:00:00+00:00,XRP,-77.85290912633172,2090.0193210670022,taker_flow_cross_sectional_top1_delay1d,0.5235,0.5047
2023-09-04 00:00:00+00:00,2023-09-11 00:00:00+00:00,XRP,-32.30067506305295,2057.7186460039493,taker_flow_cross_sectional_top1_delay1d,0.5047,0.4969
2023-09-11 00:00:00+00:00,2023-09-18 00:00:00+00:00,XRP,-18.220893625311874,2039.4977523786374,taker_flow_cross_sectional_top1_delay1d,0.4969,0.4925
2023-09-18 00:00:00+00:00,2023-09-25 00:00:00+00:00,XRP,39.34056578192303,2078.8383181605604,taker_flow_cross_sectional_top1_delay1d,0.4925,0.502
2023-09-25 00:00:00+00:00,2023-10-02 00:00:00+00:00,XRP,91.10446812655846,2169.942786287119,taker_flow_cross_sectional_top1_delay1d,0.502,0.524
2023-10-02 00:00:00+00:00,2023-10-09 00:00:00+00:00,ETH,-126.15477026719986,2040.5331018404884,taker_flow_cross_sectional_top1_delay1d,1733.8,1632.85
2023-10-09 00:00:00+00:00,2023-10-16 00:00:00+00:00,SOL,-112.36383226196858,1925.1084699257592,taker_flow_cross_sectional_top1_delay1d,23.21,21.93
2023-10-16 00:00:00+00:00,2023-10-23 00:00:00+00:00,XRP,138.8226762703623,2061.043483491233,taker_flow_cross_sectional_top1_delay1d,0.4874,0.5226
2023-10-23 00:00:00+00:00,2023-10-30 00:00:00+00:00,BTC,311.0635268099195,2369.015445075916,taker_flow_cross_sectional_top1_delay1d,29992.46,34525.88
2023-10-30 00:00:00+00:00,2023-11-06 00:00:00+00:00,SOL,600.1918309319572,2965.6537528402596,taker_flow_cross_sectional_top1_delay1d,32.83,41.16
2023-11-06 00:00:00+00:00,2023-11-13 00:00:00+00:00,SOL,1088.7033091694934,4054.357062009753,taker_flow_cross_sectional_top1_delay1d,41.16,56.27
2023-11-13 00:00:00+00:00,2023-11-20 00:00:00+00:00,SOL,348.0103893639075,4402.3674513736605,taker_flow_cross_sectional_top1_delay1d,56.27,61.1
2023-11-20 00:00:00+00:00,2023-11-27 00:00:00+00:00,SOL,-254.34299678149,4148.0244545921705,taker_flow_cross_sectional_top1_delay1d,61.1,57.57
2023-11-27 00:00:00+00:00,2023-12-04 00:00:00+00:00,SOL,390.52097522823624,4538.545429820407,taker_flow_cross_sectional_top1_delay1d,57.57,62.99
2023-12-04 00:00:00+00:00,2023-12-11 00:00:00+00:00,SOL,856.696382926887,5395.241812747294,taker_flow_cross_sectional_top1_delay1d,62.99,74.88
2023-12-11 00:00:00+00:00,2023-12-18 00:00:00+00:00,SOL,-290.36891700549677,5104.872895741797,taker_flow_cross_sectional_top1_delay1d,74.88,70.85
2023-12-18 00:00:00+00:00,2023-12-25 00:00:00+00:00,SOL,2997.3565626373857,8102.229458379183,taker_flow_cross_sectional_top1_delay1d,70.85,112.45
2023-12-25 00:00:00+00:00,2024-01-01 00:00:00+00:00,ETH,63.71179710430806,8153.787911295923,taker_flow_cross_sectional_top1_delay1d,2264.04,2281.87
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,BTC,316.82186115790864,8458.379090586888,taker_flow_cross_sectional_top1_delay1d,42283.58,43929.01
2024-01-08 00:00:00+00:00,2024-01-15 00:00:00+00:00,ETH,955.9962245746319,9401.68774652564,taker_flow_cross_sectional_top1_delay1d,2221.42,2472.87
2024-01-15 00:00:00+00:00,2024-01-22 00:00:00+00:00,ETH,-60.10857152724202,9341.579174998398,taker_flow_cross_sectional_top1_delay1d,2472.87,2457.06
2024-01-22 00:00:00+00:00,2024-01-29 00:00:00+00:00,SOL,502.8365504898793,9830.403356725781,taker_flow_cross_sectional_top1_delay1d,91.08,95.99
2024-01-29 00:00:00+00:00,2024-02-05 00:00:00+00:00,SOL,-52.22945840118882,9778.173898324592,taker_flow_cross_sectional_top1_delay1d,95.99,95.48
2024-02-05 00:00:00+00:00,2024-02-12 00:00:00+00:00,ETH,927.1065242605855,10690.613161737692,taker_flow_cross_sectional_top1_delay1d,2289.79,2507.22
2024-02-12 00:00:00+00:00,2024-02-19 00:00:00+00:00,ETH,1594.6249273006215,12285.238089038314,taker_flow_cross_sectional_top1_delay1d,2507.22,2881.2
2024-02-19 00:00:00+00:00,2024-02-26 00:00:00+00:00,BTC,-96.18840015723072,12170.621831747527,taker_flow_cross_sectional_top1_delay1d,52137.68,51728.85
2024-02-26 00:00:00+00:00,2024-03-04 00:00:00+00:00,ETH,1464.87428044232,13617.240179442226,taker_flow_cross_sectional_top1_delay1d,3112.6,3487.8
2024-03-04 00:00:00+00:00,2024-03-11 00:00:00+00:00,BTC,1258.5385698177488,14855.352888990812,taker_flow_cross_sectional_top1_delay1d,63113.97,68955.88
2024-03-11 00:00:00+00:00,2024-03-18 00:00:00+00:00,BTC,-121.16151687567981,14734.191372115132,taker_flow_cross_sectional_top1_delay1d,68955.88,68393.47
2024-03-18 00:00:00+00:00,2024-03-25 00:00:00+00:00,SOL,-1310.4948215473069,13401.595263509653,taker_flow_cross_sectional_top1_delay1d,201.85,183.87
2024-03-25 00:00:00+00:00,2024-04-01 00:00:00+00:00,SOL,1354.22657310061,14755.821836610263,taker_flow_cross_sectional_top1_delay1d,183.87,202.45
2024-04-01 00:00:00+00:00,2024-04-08 00:00:00+00:00,SOL,-1672.0106343879452,13083.811202222318,taker_flow_cross_sectional_top1_delay1d,202.45,179.51
2024-04-08 00:00:00+00:00,2024-04-15 00:00:00+00:00,BTC,-696.6265459241531,12367.558939494831,taker_flow_cross_sectional_top1_delay1d,69360.38,65661.85
2024-04-15 00:00:00+00:00,2024-04-22 00:00:00+00:00,SOL,-200.0202870729845,12148.987314012606,taker_flow_cross_sectional_top1_delay1d,151.26,148.81
2024-04-22 00:00:00+00:00,2024-04-29 00:00:00+00:00,SOL,-883.3549004610995,11265.632413551506,taker_flow_cross_sectional_top1_delay1d,148.81,137.99
2024-04-29 00:00:00+00:00,2024-05-06 00:00:00+00:00,ETH,-437.89349977473466,10810.840465156445,taker_flow_cross_sectional_top1_delay1d,3263.44,3136.4
2024-05-06 00:00:00+00:00,2024-05-13 00:00:00+00:00,ETH,-713.8518876208072,10096.988577535638,taker_flow_cross_sectional_top1_delay1d,3136.4,2929.3
2024-05-13 00:00:00+00:00,2024-05-20 00:00:00+00:00,SOL,1863.5452547739806,11945.388349443316,taker_flow_cross_sectional_top1_delay1d,143.42,169.93
2024-05-20 00:00:00+00:00,2024-05-27 00:00:00+00:00,SOL,-457.62654125155314,11487.761808191763,taker_flow_cross_sectional_top1_delay1d,169.93,163.42
2024-05-27 00:00:00+00:00,2024-06-03 00:00:00+00:00,SOL,-19.682861989313096,11468.07894620245,taker_flow_cross_sectional_top1_delay1d,163.42,163.14
2024-06-03 00:00:00+00:00,2024-06-10 00:00:00+00:00,ETH,-225.69092739502594,11225.18590038812,taker_flow_cross_sectional_top1_delay1d,3780.92,3706.4
2024-06-10 00:00:00+00:00,2024-06-17 00:00:00+00:00,SOL,-748.0528415681965,10460.295279969341,taker_flow_cross_sectional_top1_delay1d,162.12,151.3
2024-06-17 00:00:00+00:00,2024-06-24 00:00:00+00:00,SOL,-1563.8590828348079,8896.436197134533,taker_flow_cross_sectional_top1_delay1d,151.3,128.68
2024-06-24 00:00:00+00:00,2024-07-01 00:00:00+00:00,ETH,44.79314834765319,8927.884691186486,taker_flow_cross_sectional_top1_delay1d,3420.91,3438.16
2024-07-01 00:00:00+00:00,2024-07-08 00:00:00+00:00,ETH,-1316.9704955060406,7610.914195680445,taker_flow_cross_sectional_top1_delay1d,3438.16,2930.99
2024-07-08 00:00:00+00:00,2024-07-15 00:00:00+00:00,ETH,815.910443032817,8426.824638713262,taker_flow_cross_sectional_top1_delay1d,2930.99,3245.2
2024-07-15 00:00:00+00:00,2024-07-22 00:00:00+00:00,ETH,754.9398271949667,9181.764465908229,taker_flow_cross_sectional_top1_delay1d,3245.2,3535.93
2024-07-22 00:00:00+00:00,2024-07-29 00:00:00+00:00,ETH,-690.1260890641024,8491.638376844126,taker_flow_cross_sectional_top1_delay1d,3535.93,3270.16
2024-07-29 00:00:00+00:00,2024-08-05 00:00:00+00:00,ETH,-1509.3343464970058,6982.304030347121,taker_flow_cross_sectional_top1_delay1d,3270.16,2688.91
2024-08-05 00:00:00+00:00,2024-08-12 00:00:00+00:00,SOL,163.30777227253657,7135.138346574137,taker_flow_cross_sectional_top1_delay1d,138.32,141.56
2024-08-12 00:00:00+00:00,2024-08-19 00:00:00+00:00,SOL,43.34712473900527,7178.485471313143,taker_flow_cross_sectional_top1_delay1d,141.56,142.42
2024-08-19 00:00:00+00:00,2024-08-26 00:00:00+00:00,ETH,367.6125590199381,7535.330302126112,taker_flow_cross_sectional_top1_delay1d,2612.15,2746.12
2024-08-26 00:00:00+00:00,2024-09-02 00:00:00+00:00,ETH,-879.2023590026029,6656.127943123509,taker_flow_cross_sectional_top1_delay1d,2746.12,2425.71
2024-09-02 00:00:00+00:00,2024-09-09 00:00:00+00:00,ETH,-352.3559655426616,6303.771977580847,taker_flow_cross_sectional_top1_delay1d,2425.71,2297.3
2024-09-09 00:00:00+00:00,2024-09-16 00:00:00+00:00,SOL,59.48527908663618,6353.801598701112,taker_flow_cross_sectional_top1_delay1d,130.15,131.38
2024-09-16 00:00:00+00:00,2024-09-23 00:00:00+00:00,SOL,641.2803257632568,6995.081924464369,taker_flow_cross_sectional_top1_delay1d,131.38,144.64
2024-09-23 00:00:00+00:00,2024-09-30 00:00:00+00:00,ETH,207.37355750308961,7191.962859080762,taker_flow_cross_sectional_top1_delay1d,2580.99,2657.62
2024-09-30 00:00:00+00:00,2024-10-07 00:00:00+00:00,BTC,-304.54473468790275,6876.630180104239,taker_flow_cross_sectional_top1_delay1d,65602.01,62819.91
2024-10-07 00:00:00+00:00,2024-10-14 00:00:00+00:00,SOL,59.535880031674424,6925.851114865757,taker_flow_cross_sectional_top1_delay1d,146.47,147.74
2024-10-14 00:00:00+00:00,2024-10-21 00:00:00+00:00,ETH,778.6519512152672,7694.114289408726,taker_flow_cross_sectional_top1_delay1d,2468.92,2746.91
2024-10-21 00:00:00+00:00,2024-10-28 00:00:00+00:00,SOL,423.597072155947,8106.1701901305605,taker_flow_cross_sectional_top1_delay1d,167.4,176.63
2024-10-28 00:00:00+00:00,2024-11-04 00:00:00+00:00,SOL,-647.5573876620174,7458.612802468543,taker_flow_cross_sectional_top1_delay1d,176.63,162.52
2024-11-04 00:00:00+00:00,2024-11-11 00:00:00+00:00,BTC,1255.4612888170723,8702.886172081913,taker_flow_cross_sectional_top1_delay1d,68775.99,80370.01
2024-11-11 00:00:00+00:00,2024-11-18 00:00:00+00:00,ETH,-292.67305600312284,8397.158786820668,taker_flow_cross_sectional_top1_delay1d,3183.2,3075.99
2024-11-18 00:00:00+00:00,2024-11-25 00:00:00+00:00,BTC,750.6012630731657,9135.164311713603,taker_flow_cross_sectional_top1_delay1d,89855.98,97900.05
2024-11-25 00:00:00+00:00,2024-12-02 00:00:00+00:00,ETH,940.0407252748937,10061.502290520926,taker_flow_cross_sectional_top1_delay1d,3361.21,3707.61
2024-12-02 00:00:00+00:00,2024-12-09 00:00:00+00:00,ETH,804.7334776934676,10866.235768214394,taker_flow_cross_sectional_top1_delay1d,3707.61,4004.15
2024-12-09 00:00:00+00:00,2024-12-16 00:00:00+00:00,ETH,-122.28127910186595,10743.954489112528,taker_flow_cross_sectional_top1_delay1d,4004.15,3959.09
2024-12-16 00:00:00+00:00,2024-12-23 00:00:00+00:00,ETH,-1837.9098775972143,8906.044611515314,taker_flow_cross_sectional_top1_delay1d,3959.09,3281.83
2024-12-23 00:00:00+00:00,2024-12-30 00:00:00+00:00,BTC,-135.28639852589004,8757.399146072152,taker_flow_cross_sectional_top1_delay1d,95186.28,93738.19
2024-12-30 00:00:00+00:00,2025-01-06 00:00:00+00:00,SOL,1080.4878052088861,9824.75085256193,taker_flow_cross_sectional_top1_delay1d,189.94,213.41
2025-01-06 00:00:00+00:00,2025-01-13 00:00:00+00:00,SOL,-1146.7810493290744,8677.969803232856,taker_flow_cross_sectional_top1_delay1d,213.41,188.5
2025-01-13 00:00:00+00:00,2025-01-20 00:00:00+00:00,SOL,2941.7627078333135,11619.73251106617,taker_flow_cross_sectional_top1_delay1d,188.5,252.4
2025-01-20 00:00:00+00:00,2025-01-27 00:00:00+00:00,SOL,-548.3003732440484,11071.432137822121,taker_flow_cross_sectional_top1_delay1d,252.4,240.49
2025-01-27 00:00:00+00:00,2025-02-03 00:00:00+00:00,SOL,-1701.986968835643,9369.445168986478,taker_flow_cross_sectional_top1_delay1d,240.49,203.52
2025-02-03 00:00:00+00:00,2025-02-10 00:00:00+00:00,XRP,-679.1460542346977,8676.244946998302,taker_flow_cross_sectional_top1_delay1d,2.5801,2.3928
