symbol,direction,signal_timestamp,entry_timestamp,entry_price,entry_execution_price,exit_timestamp,exit_price,exit_execution_price,position_size,allocated_notional,gross_return,fees,slippage,net_return,net_pnl,exit_reason,holding_period_bars,entry_regime,reference_level
BTCUSDT,long,2023-02-15 20:00:00+00:00,2023-02-16 00:00:00+00:00,24322.87,24335.031434999997,2023-02-16 20:00:00+00:00,23632.32527828053,23620.50911564139,0.5623551541091613,13684.930352880707,-0.028376569948715607,13.484022698372035,13.483925615523583,-0.030347200972659312,-415.29933171571633,atr_stop,5,bull,23452.0
ETHUSDT,long,2023-02-16 12:00:00+00:00,2023-02-16 16:00:00+00:00,1724.14,1725.00207,2023-02-16 20:00:00+00:00,1662.3573699669896,1661.5261912820063,12.621550856394183,21772.20135389024,-0.03581597443127155,21.371619338193504,21.37142439003861,-0.03777916791058386,-822.5356507316606,atr_stop,1,bull,1712.24
SOLUSDT,long,2023-02-19 12:00:00+00:00,2023-02-19 16:00:00+00:00,25.27,25.282635,2023-02-22 00:00:00+00:00,23.989443026915975,23.97744830540252,258.23983832598964,6528.983574855007,-0.05064966420960572,6.360457974355963,6.360375301649054,-0.052598027707562216,-343.41165897244224,atr_stop,14,bull,24.2
BTCUSDT,long,2023-03-13 12:00:00+00:00,2023-03-13 16:00:00+00:00,23981.72,23993.71086,2023-03-17 16:00:00+00:00,26419.28,26406.07036,0.5530462169270715,13269.63102116499,0.10159162183052153,13.936704168836531,13.937041189668104,0.09949105510684653,1320.2095911742463,time_exit,24,bull,22602.19
ETHUSDT,long,2023-03-13 12:00:00+00:00,2023-03-13 16:00:00+00:00,1664.69,1665.5223449999999,2023-03-17 16:00:00+00:00,1717.41,1716.5512950000002,12.578435687789334,20949.66570315858,0.03165373323166074,21.270597886053793,21.270763669832093,0.029623086912112462,620.5937679043682,time_exit,24,bull,1622.6
SOLUSDT,long,2023-03-14 12:00:00+00:00,2023-03-14 16:00:00+00:00,21.91,21.920955,2023-03-14 20:00:00+00:00,20.91,20.899545,282.1762060951525,6185.571915882564,-0.04561845047353092,6.041463116548739,6.04139257249707,-0.04757184392742011,-294.2590617841983,reference_failure,1,bull,21.47
BTCUSDT,long,2023-03-17 20:00:00+00:00,2023-03-18 00:00:00+00:00,27395.13,27408.827565,2023-03-22 00:00:00+00:00,28107.81,28093.756095000004,0.5323044401567141,14589.840612339238,0.026001841863169103,14.772135861193746,14.772230701873507,0.023976846022016433,349.81836184781986,time_exit,24,bull,26970.0
ETHUSDT,long,2023-03-17 20:00:00+00:00,2023-03-18 00:00:00+00:00,1789.26,1790.15463,2023-03-19 00:00:00+00:00,1758.84,1757.96058,12.049383393803778,21570.259471062946,-0.016992945464158072,21.376300245338303,21.37620860977745,-0.0189749572666804,-409.29475169462756,reference_failure,6,bull,1780.02
SOLUSDT,long,2023-03-18 00:00:00+00:00,2023-03-18 04:00:00+00:00,22.64,22.65132,2023-03-18 16:00:00+00:00,21.83,21.819085,260.08695537824576,5891.312854098365,-0.03575950540630755,5.783086120443759,5.783033452833967,-0.03772275534052749,-222.23655342965736,reference_failure,3,bull,22.12
SOLUSDT,long,2023-03-20 04:00:00+00:00,2023-03-20 08:00:00+00:00,23.1,23.11155,2023-03-20 20:00:00+00:00,22.14,22.12893,245.29191251424967,5669.0763006687075,-0.04153767272208055,5.5485619311313314,5.548503061072294,-0.04349514593352677,-246.57730100588353,reference_failure,3,bull,22.97
BTCUSDT,long,2023-03-22 12:00:00+00:00,2023-03-22 16:00:00+00:00,28595.06,28609.35753,2023-03-22 16:00:00+00:00,27506.381362526903,27492.62817184564,0.5221948433662382,14939.65897418706,-0.038053236124981175,14.648083818055111,14.647941692461572,-0.04001419290191529,-597.7983960819508,atr_stop,0,bull,28472.0
