date,sp500,sma200_prior,risk_on_signal_close,risk_on_actionable
2020-12-28 00:00:00+00:00,3735.36,3209.92555,True,True
2020-12-29 00:00:00+00:00,3727.04,3215.0472499999996,True,True
2020-12-30 00:00:00+00:00,3732.04,3221.7518,True,True
2020-12-31 00:00:00+00:00,3756.07,3227.7660499999997,True,True
2021-01-04 00:00:00+00:00,3700.65,3234.5559000000003,True,True
2021-01-05 00:00:00+00:00,3726.86,3241.0122,True,True
2021-01-06 00:00:00+00:00,3748.14,3248.1219,True,True
2021-01-07 00:00:00+00:00,3803.79,3255.6756,True,True
2021-01-08 00:00:00+00:00,3824.68,3262.4579,True,True
2021-01-11 00:00:00+00:00,3799.61,3269.2035000000005,True,True
2021-01-12 00:00:00+00:00,3801.19,3275.0512,True,True
2021-01-13 00:00:00+00:00,3809.84,3281.3498,True,True
2021-01-14 00:00:00+00:00,3795.54,3287.26575,True,True
2021-01-15 00:00:00+00:00,3768.25,3293.3205,True,True
2021-01-19 00:00:00+00:00,3798.91,3299.80925,True,True
2021-01-20 00:00:00+00:00,3851.85,3306.1693,True,True
2021-01-21 00:00:00+00:00,3853.07,3312.9853,True,True
2021-01-22 00:00:00+00:00,3841.47,3318.9322500000003,True,True
2021-01-25 00:00:00+00:00,3855.36,3324.84255,True,True
2021-01-26 00:00:00+00:00,3849.62,3330.36945,True,True
2021-01-27 00:00:00+00:00,3750.77,3335.6684499999997,True,True
2021-01-28 00:00:00+00:00,3787.38,3340.61415,True,True
2021-01-29 00:00:00+00:00,3714.24,3345.3207500000003,True,True
2021-02-01 00:00:00+00:00,3773.86,3349.97515,True,True
2021-02-02 00:00:00+00:00,3826.31,3354.8467,True,True
2021-02-03 00:00:00+00:00,3830.17,3359.6054500000005,True,True
2021-02-04 00:00:00+00:00,3871.74,3364.6405,True,True
2021-02-05 00:00:00+00:00,3886.83,3370.3163999999997,True,True
2021-02-08 00:00:00+00:00,3915.59,3375.7540000000004,True,True
2021-02-09 00:00:00+00:00,3911.23,3381.3429499999997,True,True
2021-02-10 00:00:00+00:00,3909.88,3386.7153999999996,True,True
2021-02-11 00:00:00+00:00,3916.38,3391.8723999999997,True,True
2021-02-12 00:00:00+00:00,3934.83,3397.13735,True,True
2021-02-16 00:00:00+00:00,3932.59,3402.1139499999995,True,True
2021-02-17 00:00:00+00:00,3931.33,3407.2147500000005,True,True
2021-02-18 00:00:00+00:00,3913.97,3412.7178499999995,True,True
2021-02-19 00:00:00+00:00,3906.71,3418.0739999999996,True,True
2021-02-22 00:00:00+00:00,3876.5,3423.26535,True,True
2021-02-23 00:00:00+00:00,3881.37,3428.40575,True,True
2021-02-24 00:00:00+00:00,3925.43,3433.4066500000004,True,True
2021-02-25 00:00:00+00:00,3829.34,3438.3848,True,True
2021-02-26 00:00:00+00:00,3811.15,3442.8799000000004,True,True
2021-03-01 00:00:00+00:00,3901.82,3447.58505,True,True
2021-03-02 00:00:00+00:00,3870.29,3452.9941500000004,True,True
2021-03-03 00:00:00+00:00,3819.72,3458.0831,True,True
2021-03-04 00:00:00+00:00,3768.47,3462.8632000000002,True,True
2021-03-05 00:00:00+00:00,3841.94,3466.9359999999997,True,True
2021-03-08 00:00:00+00:00,3821.35,3471.531,True,True
2021-03-09 00:00:00+00:00,3875.44,3475.7797000000005,True,True
2021-03-10 00:00:00+00:00,3898.81,3480.41435,True,True
2021-03-11 00:00:00+00:00,3939.34,3485.1311500000006,True,True
2021-03-12 00:00:00+00:00,3943.34,3489.869,True,True
2021-03-15 00:00:00+00:00,3968.94,3494.40505,True,True
2021-03-16 00:00:00+00:00,3962.71,3499.1011000000003,True,True
2021-03-17 00:00:00+00:00,3974.12,3503.6931,True,True
2021-03-18 00:00:00+00:00,3915.46,3508.28505,True,True
2021-03-19 00:00:00+00:00,3913.1,3512.4582499999997,True,True
2021-03-22 00:00:00+00:00,3940.59,3516.4094,True,True
2021-03-23 00:00:00+00:00,3910.52,3520.5506,True,True
2021-03-24 00:00:00+00:00,3889.14,3524.1335500000005,True,True
2021-03-25 00:00:00+00:00,3909.52,3527.4173000000005,True,True
2021-03-26 00:00:00+00:00,3974.54,3530.9289999999996,True,True
2021-03-29 00:00:00+00:00,3971.09,3534.8509999999997,True,True
2021-03-30 00:00:00+00:00,3958.55,3539.69595,True,True
2021-03-31 00:00:00+00:00,3972.89,3544.2821500000005,True,True
2021-04-01 00:00:00+00:00,4019.87,3548.81365,True,True
2021-04-05 00:00:00+00:00,4077.91,3553.2893,True,True
2021-04-06 00:00:00+00:00,4073.94,3558.1114000000002,True,True
2021-04-07 00:00:00+00:00,4079.95,3562.9044,True,True
2021-04-08 00:00:00+00:00,4097.17,3567.81545,True,True
2021-04-09 00:00:00+00:00,4128.8,3572.712,True,True
2021-04-12 00:00:00+00:00,4127.99,3577.6995500000003,True,True
2021-04-13 00:00:00+00:00,4141.59,3583.0878500000003,True,True
2021-04-14 00:00:00+00:00,4124.66,3588.377,True,True
2021-04-15 00:00:00+00:00,4170.42,3593.95505,True,True
2021-04-16 00:00:00+00:00,4185.47,3599.5409499999996,True,True
2021-04-19 00:00:00+00:00,4163.26,3604.96685,True,True
2021-04-20 00:00:00+00:00,4134.94,3610.20385,True,True
2021-04-21 00:00:00+00:00,4173.42,3615.2284999999997,True,True
2021-04-22 00:00:00+00:00,4134.98,3620.197,True,True
2021-04-23 00:00:00+00:00,4180.17,3625.1453,True,True
2021-04-26 00:00:00+00:00,4187.62,3630.1964500000004,True,True
2021-04-27 00:00:00+00:00,4186.72,3635.3743000000004,True,True
2021-04-28 00:00:00+00:00,4183.18,3640.3827,True,True
2021-04-29 00:00:00+00:00,4211.47,3645.5225,True,True
2021-04-30 00:00:00+00:00,4181.17,3650.59225,True,True
2021-05-03 00:00:00+00:00,4192.66,3655.3652999999995,True,True
2021-05-04 00:00:00+00:00,4164.66,3660.25075,True,True
2021-05-05 00:00:00+00:00,4167.59,3664.9504,True,True
2021-05-06 00:00:00+00:00,4201.62,3669.52915,True,True
2021-05-07 00:00:00+00:00,4232.6,3674.25075,True,True
2021-05-10 00:00:00+00:00,4188.43,3679.03365,True,True
2021-05-11 00:00:00+00:00,4152.1,3683.7975,True,True
2021-05-12 00:00:00+00:00,4063.04,3688.4798499999997,True,True
2021-05-13 00:00:00+00:00,4112.5,3692.5980000000004,True,True
2021-05-14 00:00:00+00:00,4173.85,3697.0683000000004,True,True
2021-05-17 00:00:00+00:00,4163.29,3701.6453500000002,True,True
2021-05-18 00:00:00+00:00,4127.83,3706.2307,True,True
2021-05-19 00:00:00+00:00,4115.68,3710.5142499999997,True,True
2021-05-20 00:00:00+00:00,4159.12,3714.6195999999995,True,True
2021-05-21 00:00:00+00:00,4155.86,3718.8826499999996,True,True
2021-05-24 00:00:00+00:00,4197.05,3723.0231,True,True
2021-05-25 00:00:00+00:00,4188.13,3727.26255,True,True
2021-05-26 00:00:00+00:00,4195.99,3731.4467999999997,True,True
2021-05-27 00:00:00+00:00,4200.88,3735.6244,True,True
2021-05-28 00:00:00+00:00,4204.11,3739.96035,True,True
2021-06-01 00:00:00+00:00,4202.04,3744.0791499999996,True,True
2021-06-02 00:00:00+00:00,4208.12,3748.2221999999997,True,True
2021-06-03 00:00:00+00:00,4192.85,3752.39855,True,True
2021-06-04 00:00:00+00:00,4229.89,3756.4528499999997,True,True
2021-06-07 00:00:00+00:00,4226.52,3760.6533999999997,True,True
2021-06-08 00:00:00+00:00,4227.26,3764.9117499999998,True,True
2021-06-09 00:00:00+00:00,4219.55,3769.1205,True,True
2021-06-10 00:00:00+00:00,4239.18,3773.23245,True,True
2021-06-11 00:00:00+00:00,4247.44,3777.2719500000003,True,True
2021-06-14 00:00:00+00:00,4255.15,3781.2910500000003,True,True
2021-06-15 00:00:00+00:00,4246.59,3785.17315,True,True
